,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
531,1534b,1201b,1,1,1,3,2,2,1,1,2,2,0,1,0,2,3,0,4,2,0
532,1500a,1406a,3,4,1,4,2,3,1,3,2,1,2,2,4,2,2,0,2,2,0
533,1259a,0350a,1,4,0,0,2,3,1,3,2,3,2,1,0,1,2,1,3,2,0
534,0318b,1174b,1,2,1,0,0,2,0,0,2,2,0,1,3,3,2,1,4,2,0
535,0344c,0916a,1,1,0,2,2,2,1,0,2,1,1,1,0,0,2,2,1,1,0
536,1371c,0594b,2,1,1,0,2,3,2,3,2,0,0,0,3,2,0,0,3,2,0
537,0562c,1039a,3,0,1,3,2,1,0,2,2,3,1,0,0,0,3,1,0,2,0
538,0451a,1441b,2,1,1,0,2,1,0,0,2,2,0,1,0,0,2,0,2,2,0
539,1375a,1341b,1,0,1,1,2,2,0,3,2,2,4,1,0,2,3,0,2,2,0
540,1341a,0373c,0,2,1,0,2,2,0,2,2,3,0,1,3,2,3,1,4,2,0
541,0440c,1340c,3,4,1,0,2,1,0,4,2,1,0,0,0,2,1,1,2,2,0
542,1350a,1447b,3,1,1,0,2,3,1,2,1,1,4,1,0,2,2,2,1,1,0
543,1534a,0451c,2,1,1,1,2,3,1,3,2,1,0,1,1,2,2,0,2,1,0
544,0366a,0350b,2,4,1,3,2,2,0,3,2,2,1,1,3,2,1,1,4,2,0
545,1344a,0411c,1,1,1,0,2,3,0,3,2,2,1,1,3,2,1,0,4,2,0
546,0334c,0365c,1,4,1,3,0,2,0,0,2,0,4,0,3,0,1,1,2,1,0
547,0411a,1255c,3,1,1,0,2,1,1,4,2,2,1,1,0,1,2,0,2,2,0
548,1224c,0580b,1,0,1,1,2,1,1,2,2,1,1,0,2,2,2,3,3,2,0
549,1307a,1231b,1,1,1,3,2,2,0,1,1,0,0,1,0,2,2,0,1,2,0
550,1208a,1485c,0,4,1,0,0,2,0,2,2,3,4,1,3,2,3,1,3,2,0
551,0474b,0324c,2,1,1,3,2,3,3,3,2,1,1,0,4,2,2,0,3,2,0
552,1254c,1362c,1,1,1,0,2,2,1,1,2,3,0,1,0,2,2,0,2,2,0
553,0550b,1164a,3,0,1,0,2,2,0,4,2,2,1,0,2,2,1,1,1,2,0
554,1517a,0402b,2,1,1,1,2,2,0,2,2,3,4,1,3,2,2,1,2,2,0
555,0551a,1374a,2,1,1,1,2,0,1,3,2,3,2,0,2,2,3,0,4,2,0
556,0348b,0564b,1,1,1,1,0,1,0,2,1,2,2,1,2,0,2,1,1,1,0
557,1137b,1329b,3,1,1,3,2,1,0,0,2,1,1,1,3,2,2,3,0,2,0
558,0413a,1219c,1,1,1,1,2,3,0,1,1,2,4,0,1,2,3,0,1,2,0
559,0350b,0340c,2,1,1,3,2,1,1,4,2,1,0,1,1,2,1,0,3,2,0
560,1408c,0916a,0,1,1,0,0,2,0,2,1,1,1,1,0,0,2,2,1,1,0
561,1431c,0439a,3,1,1,3,2,3,1,4,2,3,1,2,4,2,2,3,2,2,0
562,1416a,1451c,1,1,1,3,2,1,0,4,2,0,0,1,0,2,2,0,0,2,0
563,0340a,0359b,3,0,1,0,2,3,1,2,2,3,2,1,0,2,2,3,0,2,0
564,0562c,1149c,3,0,1,3,2,1,0,2,2,1,1,1,3,2,1,3,3,2,0
565,1121a,1180c,2,1,1,3,2,2,0,1,2,2,4,1,0,2,3,0,3,2,0
566,0577b,1140c,2,1,0,3,2,2,1,2,2,2,4,1,2,2,1,0,1,2,0
567,0411a,0350c,3,1,1,0,2,1,1,4,2,2,0,1,0,1,1,0,2,2,0
568,1546a,0350a,1,1,0,3,2,1,1,2,1,3,2,1,0,1,2,1,3,2,0
569,0374c,0544a,2,1,1,3,2,2,3,0,2,0,1,1,0,2,2,0,1,1,0
570,0461a,1495b,3,1,1,3,0,2,0,0,2,1,1,1,2,2,1,1,0,2,0
571,1391c,1252a,2,1,1,0,2,2,1,1,2,3,1,1,3,2,3,0,3,2,0
572,1567b,0324c,3,1,0,2,2,2,0,0,2,1,1,0,4,2,2,0,3,2,0
573,1402a,1334c,2,1,1,1,2,1,0,3,2,3,4,1,3,2,3,1,2,2,0
574,1520a,1123c,3,2,1,3,2,2,0,2,2,3,4,1,3,2,2,1,4,2,0
575,0510b,0354c,0,1,1,3,0,3,3,3,1,1,0,0,1,0,1,3,2,2,0
576,1307a,1461c,1,1,1,3,2,2,0,1,1,2,4,1,3,2,1,0,3,2,0
577,0331b,0414b,3,1,1,0,2,2,0,0,2,1,1,1,0,2,1,1,1,2,0
578,1508c,1234c,1,4,1,1,0,2,0,0,2,2,1,0,2,2,3,0,2,2,0
579,0483b,1494c,1,1,1,0,0,3,1,2,1,3,4,1,3,2,3,3,3,2,0
580,0575c,1236b,2,1,1,1,2,3,0,0,2,3,4,1,0,2,2,1,0,2,0
581,0461b,0302a,2,1,1,0,2,2,2,0,1,2,0,1,1,0,2,1,1,1,0
582,0375a,0449c,3,0,1,3,2,2,0,4,2,1,0,1,3,2,3,0,0,2,0
583,0331b,1289b,3,1,1,0,2,2,0,0,2,1,4,1,3,2,2,0,2,2,0
584,1230b,0352c,1,1,0,3,2,2,1,3,2,3,4,1,1,2,3,1,3,2,0
585,1204a,1447c,0,0,1,0,2,2,1,0,2,1,1,0,1,2,2,2,2,2,0
586,0377a,1441a,1,4,1,1,2,2,0,1,2,1,1,1,1,2,2,2,1,2,0
587,1517c,1146c,3,0,1,0,2,2,1,4,2,3,0,1,3,2,2,1,4,2,0
588,1426c,1475c,1,0,1,0,2,3,1,2,2,3,1,1,3,0,1,3,4,2,0
589,1167a,0392b,0,2,1,0,2,2,0,4,2,1,2,1,0,2,2,2,0,1,0
590,1320a,0429a,1,1,1,3,2,1,0,3,2,2,0,1,3,2,3,0,4,2,0
591,1454b,1447a,2,1,1,3,2,2,1,0,2,2,1,1,3,2,1,1,0,2,0
592,1441a,0348a,1,1,1,1,2,2,2,1,2,3,0,1,0,2,1,0,4,2,0
593,1224c,1353b,1,0,1,1,2,1,1,2,2,2,1,0,2,2,1,0,2,2,0
594,0331b,1468a,3,1,1,0,2,2,0,0,2,1,1,1,2,2,2,0,0,2,0
595,0307c,1086b,1,1,1,1,2,2,2,3,2,0,1,1,1,2,2,1,0,1,0
596,0365b,1442c,2,1,1,3,0,2,0,2,1,1,1,1,0,0,2,0,2,1,0
597,0411c,0923c,2,1,1,3,2,1,0,4,2,1,1,1,2,2,3,0,4,2,0
598,0421b,1259b,2,0,1,1,0,2,0,0,2,1,0,1,3,2,1,2,2,1,0
599,1180b,1178b,1,1,1,0,2,2,1,1,1,3,0,1,3,2,2,3,1,2,0
600,0411a,1504b,3,1,1,0,2,1,1,4,2,3,1,1,3,1,2,0,4,2,0
601,0515a,0350c,1,1,1,3,2,2,2,2,1,2,0,1,0,1,1,0,2,2,0
602,1123b,0327c,0,2,1,0,2,2,1,1,2,1,1,1,1,2,1,1,2,1,0
603,0873b,1414b,3,0,2,3,0,2,0,3,2,0,4,0,0,0,1,1,1,1,0
604,0522b,1181c,2,1,0,2,2,2,0,4,2,2,2,1,0,0,3,0,4,2,0
605,0363b,1538a,1,1,1,1,2,1,0,1,1,1,1,1,3,2,3,1,2,1,0
606,0600a,1554b,2,1,1,0,2,1,0,3,2,2,1,1,1,2,2,1,1,1,0
607,0431c,1538b,2,0,1,0,2,2,2,3,2,2,2,1,3,0,2,0,1,1,0
608,1334a,1286c,3,1,1,0,2,3,0,2,2,2,1,1,1,2,1,3,3,2,0
609,1230b,0386a,1,1,0,3,2,2,1,3,2,1,2,1,0,0,2,3,0,2,0
610,0373c,0530a,3,0,1,3,2,3,1,4,2,2,4,1,0,2,3,3,4,2,0
611,0525a,1271a,1,2,1,3,2,1,1,1,1,1,1,1,2,0,1,1,4,1,0
612,0319a,0585c,2,4,1,0,2,3,1,2,2,0,1,0,2,2,1,1,0,2,0
613,1131a,1193a,1,1,1,1,2,1,0,0,2,1,4,1,3,2,3,1,1,2,0
614,1180b,1153a,1,1,1,0,2,2,1,1,1,0,1,1,1,2,2,0,0,2,0
615,1230b,1143c,1,1,0,3,2,2,1,3,2,1,1,1,0,1,2,3,1,2,0
616,1255c,1546c,2,1,1,0,1,2,0,2,2,3,0,1,0,2,1,1,3,2,0
617,1513a,1086c,2,0,1,3,2,3,0,3,2,2,1,1,1,0,1,1,2,1,0
618,1491a,1431c,3,1,1,0,2,2,1,3,2,3,1,1,3,2,3,1,4,2,0
619,0489c,1153c,1,1,1,1,2,2,1,2,1,2,1,1,0,1,2,0,1,2,0
620,0365a,1252c,0,2,1,0,2,2,0,1,2,1,2,1,0,2,2,1,1,1,0
621,0319b,0569a,1,1,1,1,2,3,0,2,1,1,1,0,2,2,3,0,3,2,0
622,0562c,0580b,3,0,1,3,2,1,0,2,2,1,1,0,2,2,2,3,3,2,0
623,1471c,0587a,1,1,1,0,0,1,1,1,2,1,1,1,2,2,2,2,0,2,0
624,0550a,1212a,3,4,1,3,2,2,0,0,2,2,1,1,0,0,2,2,2,1,0
625,1236a,1097a,3,0,1,3,2,2,0,3,2,3,2,1,0,2,2,0,4,2,0
626,0422a,0550b,1,1,1,0,2,1,0,0,2,3,0,1,0,2,2,0,4,2,0
627,0475a,0581c,0,1,1,2,2,2,1,4,2,2,4,2,3,2,2,1,2,2,0
628,1314a,0337a,1,1,1,1,2,1,0,4,2,2,1,1,3,2,2,3,2,1,0
629,1296c,0365b,1,1,1,3,0,2,1,0,2,2,1,1,3,0,2,0,2,1,0
630,0510c,0585b,3,1,1,1,2,1,1,0,2,3,1,2,3,2,3,1,4,2,0
631,0396c,1286b,3,1,1,0,2,2,3,2,2,3,4,1,0,2,3,0,4,2,0
632,1229c,1236b,2,1,0,0,2,2,1,2,2,3,4,1,0,2,2,1,0,2,0
633,0570a,1475c,2,1,0,3,0,2,1,3,2,3,1,1,3,0,1,3,4,2,0
634,0491b,0531a,2,1,1,0,2,1,1,0,2,2,2,1,1,2,2,0,3,2,0
635,0380a,0488b,1,4,1,3,2,2,3,1,2,2,0,0,0,2,1,0,0,2,0
636,1127a,0532b,1,1,1,3,2,2,1,3,2,2,1,1,3,0,2,0,1,1,0
637,1344a,0333b,1,1,1,0,2,3,0,3,2,2,1,1,0,2,3,1,1,2,0
638,0471a,1533c,1,4,1,1,2,3,0,1,2,1,2,1,3,2,1,0,1,1,0
639,1217b,0525b,1,1,1,1,0,2,1,2,1,2,3,0,0,2,2,0,3,2,0
640,0510b,1125b,0,1,1,3,0,3,3,3,1,1,1,2,4,3,2,1,2,1,0
641,0535b,0924c,0,0,1,2,2,2,1,4,2,0,1,1,0,2,1,2,1,1,0
642,1447c,1234c,1,1,0,1,2,2,2,2,2,2,1,0,2,2,3,0,2,2,0
643,0451b,1443b,2,1,1,3,0,2,1,2,1,2,1,1,2,0,2,2,0,1,0
644,0562c,0593c,3,0,1,3,2,1,0,2,2,1,1,1,1,2,3,0,0,1,0
645,0532b,0538b,2,1,1,3,0,2,0,1,1,1,1,1,3,2,1,2,1,2,0
646,0571a,1449c,2,4,1,3,2,3,0,1,2,1,1,1,0,0,3,2,2,1,0
647,0562a,0521b,0,1,1,3,2,2,1,4,2,1,1,1,0,1,1,0,0,2,0
648,1374b,1508c,1,1,1,0,2,2,2,2,1,1,4,1,1,0,2,0,0,2,0
649,0544a,1196a,0,1,1,0,2,2,0,1,1,0,1,1,3,2,2,2,1,1,0
650,1555b,0441b,2,2,1,1,2,3,0,3,2,2,2,1,0,0,2,3,2,2,0
651,0322b,0897c,1,1,1,3,1,2,0,1,2,2,4,1,3,2,3,1,3,2,0
652,0503a,1521a,2,1,1,0,2,3,0,2,2,2,2,1,0,2,2,1,1,2,0
653,0923a,0556a,2,1,1,1,1,2,0,2,2,2,1,1,1,0,2,0,4,1,0
654,1382b,1477c,2,1,1,0,0,2,0,0,2,3,1,1,2,2,2,1,0,1,0
655,1444b,1426a,1,0,1,1,2,2,0,0,1,2,0,1,1,2,2,1,2,1,0
656,0897c,0571c,2,4,1,3,2,3,1,3,2,1,0,1,1,0,1,0,1,1,0
657,0328b,0510b,0,2,1,1,2,3,0,3,2,0,1,1,3,0,3,3,3,1,0
658,0353a,0355b,2,1,1,3,1,2,0,2,2,1,4,1,0,0,2,1,1,1,0
659,1091b,0517c,1,1,1,0,2,2,2,1,1,1,1,1,3,0,2,3,2,1,0
660,1484c,0585b,1,1,1,0,0,1,2,2,1,3,1,2,3,2,3,1,4,2,0
661,1196b,1114a,0,2,1,0,2,2,1,2,1,2,1,1,3,0,2,2,0,1,0
662,1196a,0483b,0,1,1,3,2,2,2,1,1,1,1,1,0,0,3,1,2,1,0
663,1442a,1499c,3,2,1,0,2,2,0,1,2,2,0,1,3,0,2,1,3,2,0
664,0441b,1406c,2,2,1,0,0,2,3,2,2,1,0,1,4,0,2,3,2,2,0
665,1336a,1485c,0,1,1,2,2,2,0,0,2,3,4,1,3,2,3,1,3,2,0
666,1368b,1178b,3,1,1,1,2,2,3,4,2,3,0,1,3,2,2,3,1,2,0
667,0422a,1229c,1,1,1,0,2,1,0,0,2,2,1,0,0,2,2,1,2,2,0
668,1440c,1430c,2,4,1,1,2,3,0,2,2,0,0,1,3,2,3,0,3,2,0
669,0463a,1414b,1,1,1,0,0,3,3,4,2,0,4,0,0,0,1,1,1,1,0
670,0350b,1164a,2,1,1,3,2,1,1,4,2,2,1,0,2,2,1,1,1,2,0
671,1334c,0387b,3,4,1,3,2,3,1,2,2,2,2,0,1,0,1,0,2,1,0
672,1146a,1450b,0,4,1,0,2,2,1,0,2,2,2,1,3,2,3,0,3,2,0
673,1367a,0365c,2,0,1,1,2,2,3,2,2,0,4,0,3,0,1,1,2,1,0
674,1152c,0317b,0,0,1,1,2,1,1,1,1,0,4,0,0,0,2,2,3,2,0
675,0355c,1167a,1,1,1,1,2,1,0,1,2,0,2,1,0,2,2,0,4,2,0
676,1392a,1374a,2,4,1,1,0,2,3,2,1,3,2,0,2,2,3,0,4,2,0
677,1552a,1309c,3,0,1,1,2,2,1,1,2,1,1,0,1,0,1,0,2,1,0
678,0324c,1511c,1,1,0,4,2,2,0,3,2,1,1,0,1,0,3,1,0,1,0
679,0307b,1231b,3,0,1,0,2,2,1,2,2,0,0,1,0,2,2,0,1,2,0
680,1471c,0355b,1,1,1,0,0,1,1,1,2,1,4,1,0,0,2,1,1,1,0
681,1286a,0434c,1,2,1,3,2,1,1,3,2,0,1,0,2,2,3,0,3,2,0
682,0569a,0556c,1,1,0,2,2,3,0,3,2,0,1,0,1,0,3,1,0,1,0
683,0562c,0302c,3,0,1,3,2,1,0,2,2,3,1,0,2,2,3,0,3,2,0
684,0340a,0357a,3,0,1,0,2,3,1,2,2,3,4,1,1,2,3,2,3,2,0
685,0338a,1204b,2,4,1,0,2,3,0,1,2,2,1,1,3,1,3,0,4,2,0
686,1267a,1167a,2,1,1,0,2,2,2,2,1,0,2,1,0,2,2,0,4,2,0
687,0475a,1485b,0,1,1,2,2,2,1,4,2,0,1,1,3,2,1,1,2,1,0
688,1164c,0340b,3,1,1,3,2,3,0,2,2,1,4,1,1,2,1,0,3,2,0
689,0451a,1426c,2,1,1,0,2,1,0,0,2,1,0,1,0,2,3,1,2,2,0
690,1531c,0335b,3,1,1,0,2,3,1,2,2,3,4,1,0,2,2,1,1,2,0
691,0411c,0477b,2,1,1,3,2,1,0,4,2,2,1,1,1,2,3,0,2,2,0
692,1234a,0429b,3,4,1,3,2,2,0,3,2,1,1,1,3,2,3,1,4,2,0
693,1382b,0337a,2,1,1,0,0,2,0,0,2,2,1,1,3,2,2,3,2,1,0
694,0600a,1460b,2,1,1,0,2,1,0,3,2,2,2,1,3,2,2,1,3,2,0
695,1498a,1303b,0,1,1,1,2,2,1,2,2,3,1,0,2,2,2,0,3,2,0
696,1362c,1461c,3,0,1,0,2,2,0,2,2,2,4,1,3,2,1,0,3,2,0
697,0896a,1495c,3,1,1,1,2,3,0,3,2,1,1,1,0,0,2,1,2,1,0
698,0563c,1057b,1,4,1,1,0,3,0,2,2,1,0,0,2,0,2,1,0,1,0
699,0496a,1381a,3,4,1,0,2,3,1,2,2,1,4,0,1,2,2,0,1,2,0
700,1365b,1108b,0,4,1,3,2,2,1,0,2,2,2,0,2,2,1,0,0,2,0
701,1488b,0421a,2,2,1,0,0,2,1,1,1,3,2,1,3,2,3,3,3,2,0
702,1471c,1496a,1,1,1,0,0,1,1,1,2,2,4,1,1,2,1,0,4,2,0
703,1394a,1543b,2,1,1,3,2,2,1,1,1,2,1,1,2,2,2,1,0,2,0
704,1545a,1421b,0,1,1,0,2,2,1,2,2,3,1,1,3,2,2,2,2,1,0
705,0335a,1499c,1,1,1,2,2,2,1,0,2,2,0,1,3,0,2,1,3,2,0
706,0333b,1408a,2,1,1,0,2,3,1,1,2,3,1,0,3,2,1,0,3,2,0
707,1191c,1533a,3,4,1,3,2,3,3,4,2,3,3,0,3,2,2,0,3,2,0
708,0531a,1555b,2,2,1,1,2,2,0,3,2,2,2,1,1,2,3,0,3,2,0
709,1494c,1309c,3,4,1,3,2,3,3,3,2,1,1,0,1,0,1,0,2,1,0
710,1444a,0381c,0,1,1,0,2,3,0,3,2,1,4,1,3,2,3,0,2,2,0
711,1391a,1363a,3,4,1,3,2,3,0,3,2,0,0,1,1,2,3,2,3,2,0
712,1336a,0313c,0,1,1,2,2,2,0,0,2,0,1,1,3,2,2,1,1,1,0
713,1255a,1196c,1,1,1,0,2,2,1,0,1,1,1,1,1,2,3,3,3,2,0
714,1230a,1129c,0,1,1,0,2,2,0,3,2,1,2,1,3,2,2,0,2,2,0
715,1221a,1504a,3,4,1,0,2,2,2,1,2,1,0,1,1,2,1,3,0,2,0
716,0592c,1164a,1,2,1,1,2,3,0,3,2,2,1,0,2,2,1,1,1,2,0
717,0471a,1443c,1,4,1,1,2,3,0,1,2,0,1,1,1,2,1,1,2,1,0
718,0338b,1330a,2,1,1,3,2,1,0,3,2,3,2,1,3,2,2,0,0,2,0
719,1489a,1468a,1,1,1,3,2,2,0,0,2,1,1,1,2,2,2,0,0,2,0
720,0355c,1471b,1,1,1,1,2,1,0,1,2,1,0,1,0,2,2,0,4,2,0
721,1164a,1273c,2,1,0,2,2,1,1,1,2,1,1,1,3,1,1,3,1,2,0
722,0924a,0324a,2,2,1,3,1,2,1,2,2,0,2,1,0,1,2,1,3,2,0
723,0557c,0520a,1,1,1,0,2,1,0,2,1,2,4,1,0,2,1,3,3,2,0
724,1378b,1545b,3,1,1,3,2,2,1,3,2,2,1,1,0,0,2,0,1,2,0
725,1543b,1441a,2,1,1,2,2,2,1,0,2,1,1,1,1,2,2,2,1,2,0
726,1475a,1485b,1,1,0,0,2,2,1,2,2,0,1,1,3,2,1,1,2,1,0
727,0553b,0593c,2,1,1,0,0,2,1,1,1,1,1,1,1,2,3,0,0,1,0
728,0350b,0522b,2,1,1,3,2,1,1,4,2,2,1,0,2,2,2,0,4,2,0
729,0379b,1230a,3,1,1,0,2,2,0,3,2,0,1,1,0,2,2,0,3,2,0
730,1432a,0334a,2,4,1,0,2,1,0,1,2,2,0,1,0,2,3,0,0,2,0
731,1149c,1254b,1,1,1,3,2,1,3,3,2,2,1,0,2,2,2,1,3,2,0
732,1493a,0413b,2,1,1,0,1,2,0,3,2,1,1,1,3,0,1,2,2,1,0
733,0370a,0385a,3,0,1,0,1,3,1,1,2,0,0,1,2,2,3,3,0,2,0
734,0565a,1180c,2,1,1,3,2,2,1,1,2,2,4,1,0,2,3,0,3,2,0
735,0379c,0335b,2,1,1,2,2,2,0,3,2,3,4,1,0,2,2,1,1,2,0
736,1517c,0404c,3,0,1,0,2,2,1,4,2,0,2,1,3,2,2,0,4,2,0
737,0474b,1197b,2,1,1,3,2,3,3,3,2,0,0,1,4,2,3,0,4,2,0
738,1520a,1549c,3,2,1,3,2,2,0,2,2,0,2,1,3,2,2,1,4,2,0
739,1336a,0969a,0,1,1,2,2,2,0,0,2,2,2,1,1,2,2,1,2,1,0
740,1486a,1343a,1,0,1,0,2,2,0,1,2,2,0,1,0,2,1,0,0,2,0
741,0563a,0324a,1,1,1,1,0,2,0,2,1,0,2,1,0,1,2,1,3,2,0
742,1416a,1262a,1,1,1,3,2,1,0,4,2,2,4,1,3,2,3,0,4,2,0
743,0927c,0571c,2,1,0,2,2,1,0,1,2,1,0,1,1,0,1,0,1,1,0
744,0544b,1370a,2,1,1,3,2,3,0,0,2,2,1,1,3,0,2,0,1,2,0
745,0593b,1254a,3,4,1,0,2,2,3,3,2,1,1,1,1,2,1,3,3,2,0
746,1329a,1260c,1,1,1,3,2,1,1,3,2,3,2,1,0,2,2,1,1,2,0
747,1137a,0432a,1,1,1,0,2,1,0,1,2,3,0,1,3,2,2,1,2,2,0
748,0422a,0483a,1,1,1,0,2,1,0,0,2,2,2,1,3,2,2,0,1,1,0
749,1196a,1259b,0,1,1,3,2,2,2,1,1,1,0,1,3,2,1,2,2,1,0
750,0315b,1198b,2,1,0,2,2,1,1,3,2,1,0,1,3,2,0,2,2,1,0
751,0898b,0357b,2,0,1,0,0,3,0,2,2,2,1,0,0,0,2,2,3,2,0
752,1352a,0522c,2,2,1,1,2,2,1,4,2,3,1,2,4,0,2,0,3,2,0
753,0950a,0312b,2,1,1,3,0,2,2,2,1,1,1,0,1,2,2,2,4,2,0
754,1120a,0355c,2,1,1,3,2,2,0,2,2,1,1,1,1,2,1,0,1,2,0
755,1488a,1352c,1,1,1,0,2,3,0,0,2,2,2,1,0,2,2,1,2,2,0
756,1181b,1272a,2,1,0,2,2,1,1,0,2,1,1,1,2,2,1,2,0,1,0
757,1099a,1513c,2,1,1,3,0,2,2,3,2,1,1,1,0,1,2,1,1,2,0
758,0306b,1486b,2,1,0,2,2,2,0,2,2,2,0,1,0,2,3,1,4,2,0
759,0321c,0553b,2,1,1,2,2,2,0,2,2,2,1,1,0,0,2,1,1,1,0
760,0515a,0585b,1,1,1,3,2,2,2,2,1,3,1,2,3,2,3,1,4,2,0
761,1334a,0355a,3,1,1,0,2,3,0,2,2,3,2,1,3,2,3,0,3,2,0
762,1567b,0859a,3,1,0,2,2,2,0,0,2,2,0,1,3,2,0,0,3,2,0
763,1444a,0510c,0,1,1,0,2,3,0,3,2,3,1,1,1,2,1,1,0,2,0
764,1546b,0585c,3,1,1,0,0,3,0,3,2,0,1,0,2,2,1,1,0,2,0
765,0334c,0387b,1,4,1,3,0,2,0,0,2,2,2,0,1,0,1,0,2,1,0
766,1508c,0373c,1,4,1,1,0,2,0,0,2,3,0,1,3,2,3,1,4,2,0
767,0321c,0389c,2,1,1,2,2,2,0,2,2,2,0,1,0,2,2,3,2,2,0
768,0584a,1284c,1,1,1,1,2,2,0,0,2,3,1,1,0,2,1,1,2,2,0
769,1122a,1164a,2,1,1,3,0,1,0,2,1,2,1,0,2,2,1,1,1,2,0
770,1036b,0587c,2,2,0,2,2,2,0,0,2,1,4,0,3,2,3,1,3,2,0
771,1518c,1268a,2,1,1,0,2,1,0,1,2,2,1,1,0,0,2,0,4,2,0
772,1417b,0350c,3,4,1,0,2,3,0,3,2,2,0,1,0,1,1,0,2,2,0
773,0570c,1097a,3,4,1,1,2,2,0,1,2,3,2,1,0,2,2,0,4,2,0
774,1262a,1511b,2,4,1,3,2,3,0,4,2,0,1,0,2,2,2,0,2,2,0
775,1367c,0489b,1,1,1,3,2,0,0,3,2,1,0,1,0,2,3,3,4,2,0
776,1260a,1350a,0,1,1,1,2,2,0,4,2,3,1,1,0,2,3,1,2,1,0
777,1152b,1358b,2,1,1,1,2,3,0,3,2,3,4,0,1,2,2,0,1,2,0
778,1508a,1303a,2,4,1,0,2,2,3,4,2,3,4,1,0,0,2,0,4,2,0
779,1443c,0583c,0,1,1,1,2,1,1,2,1,3,1,0,2,2,2,2,3,2,0
780,1516a,0507c,2,0,1,0,2,2,1,1,2,3,4,1,1,2,1,0,1,2,0
781,1513b,1036b,2,0,1,3,2,3,0,2,2,2,2,0,2,2,2,0,0,2,0
782,1181a,1502b,1,0,1,0,2,1,0,2,2,3,4,1,3,2,2,0,4,2,0
783,0584a,0363b,1,1,1,1,2,2,0,0,2,1,1,1,1,2,1,0,1,1,0
784,1268a,1533b,2,1,1,0,0,2,0,4,2,1,0,1,0,2,3,0,4,2,0
785,0560c,1167a,1,1,1,0,2,1,1,0,2,0,2,1,0,2,2,0,4,2,0
786,0379b,1261b,3,1,1,0,2,2,0,3,2,3,4,1,0,2,2,0,2,2,0
787,1129c,1360a,1,2,1,3,2,2,0,2,2,3,1,0,2,2,2,0,2,2,0
788,1240b,0569b,1,1,1,1,0,1,0,3,2,0,0,1,2,2,1,1,1,2,0
789,1482b,0301a,1,1,1,3,2,2,1,0,2,1,0,1,0,2,2,1,4,2,0
790,1144b,1424b,1,2,1,0,2,2,1,2,2,3,1,1,0,0,2,0,0,2,0
791,0373a,0373b,3,0,1,0,0,2,0,2,2,2,1,1,1,2,1,0,0,1,1
792,0321a,0321b,2,1,1,3,2,1,1,2,1,3,2,1,3,2,2,1,4,2,1
793,0403c,0403a,1,0,0,0,2,2,0,3,2,2,0,2,1,0,1,0,1,1,1
794,1131a,1131b,1,1,1,1,2,1,0,0,2,2,0,1,1,2,2,0,3,2,1
795,1554b,1554c,2,1,1,1,2,2,1,1,1,3,0,1,3,2,2,1,1,2,1
