,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
796,1254c,1254a,1,1,1,0,2,2,1,1,2,1,1,1,1,2,1,3,3,2,1
797,1248a,1248b,2,1,1,3,2,2,1,4,2,3,1,1,1,2,2,0,0,2,1
798,1476a,1476c,1,1,1,0,2,1,0,1,1,1,2,1,3,0,2,1,1,1,1
799,1224c,1224b,1,0,1,1,2,1,1,2,2,2,4,2,4,3,3,3,4,2,1
800,1375c,1375a,3,4,1,0,2,2,0,0,2,1,0,1,1,2,2,0,3,2,1
801,1234a,1234b,3,4,1,3,2,2,0,3,2,3,0,1,1,2,3,0,4,2,1
802,0556b,0556c,0,2,0,1,0,2,1,1,1,0,1,0,1,0,3,1,0,1,1
803,0327b,0327a,0,1,1,1,1,2,0,3,2,3,1,1,1,2,0,0,4,2,1
804,1325b,1325c,0,1,1,1,2,2,1,2,1,1,4,1,3,2,3,1,2,2,1
805,0539a,0539b,2,4,1,3,2,2,1,2,2,3,1,1,0,0,2,0,2,2,1
806,1268a,1268b,2,1,1,0,0,2,0,4,2,1,1,1,0,2,2,1,3,1,1
807,1320a,1320c,1,1,1,3,2,1,0,3,2,2,2,1,0,2,2,0,3,2,1
808,1518c,1518a,2,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,1,2,1
809,0537b,0537c,2,1,0,3,0,2,1,4,2,2,2,1,3,2,2,2,0,1,1
810,1433a,1433b,2,2,1,0,2,2,1,0,2,3,1,1,3,0,2,0,1,2,1
811,1378c,1378a,1,1,1,3,2,1,0,2,2,3,4,1,3,2,3,0,0,2,1
812,0458c,0458b,3,0,1,0,2,2,0,3,2,3,2,1,3,2,2,1,3,2,1
813,1227a,1227b,1,1,1,3,2,1,0,1,2,3,1,1,3,2,1,0,4,2,1
814,1430b,1430c,1,1,1,1,1,2,0,3,2,0,0,1,3,2,3,0,3,2,1
815,0496f,0496c,2,4,1,0,2,2,1,2,2,3,4,1,3,2,2,0,1,2,1
816,1521a,1521c,2,2,1,0,2,2,1,1,2,0,1,1,2,2,2,1,0,2,1
817,1531b,1531a,2,1,1,3,2,1,1,3,2,2,0,1,0,2,3,0,3,2,1
818,1091b,1091c,1,1,1,0,2,2,2,1,1,2,4,0,2,2,2,0,2,2,1
819,0483a,0483b,2,2,1,3,2,2,0,1,1,1,1,1,0,0,3,1,2,1,1
820,1432c,1432b,2,2,1,0,2,2,0,2,2,3,1,1,0,1,2,1,4,2,1
821,1178b,1178c,3,0,1,3,2,2,3,1,2,2,4,1,3,0,2,1,0,2,1
822,0927a,0927b,1,0,1,0,0,2,0,2,1,1,4,1,1,2,3,1,1,2,1
823,1178a,1178c,3,4,1,3,0,2,0,3,2,2,4,1,3,0,2,1,0,2,1
824,1257c,1257a,0,1,1,3,2,2,0,4,2,2,1,1,2,2,1,0,3,2,1
825,1253a,1253b,3,0,1,0,2,2,3,2,2,0,1,1,1,2,1,1,1,1,1
826,1378b,1378a,3,1,1,3,2,2,1,3,2,3,4,1,3,2,3,0,0,2,1
827,0585b,0585c,3,1,2,3,2,3,1,4,2,0,1,0,2,2,1,1,0,2,1
828,0471a,0471b,1,4,1,1,2,3,0,1,2,0,0,1,0,1,2,0,2,2,1
829,0471a,0471c,1,4,1,1,2,3,0,1,2,0,0,1,3,2,1,1,2,1,1
830,0896a,0896c,3,1,1,1,2,3,0,3,2,1,1,1,0,2,3,1,4,2,1
831,1458a,1458c,0,1,1,3,2,2,1,1,2,1,4,1,3,2,2,0,0,2,1
832,1237a,1237b,2,1,0,1,2,2,0,1,2,3,0,1,1,2,2,0,0,2,1
833,1465a,1465b,3,4,1,0,2,2,3,2,2,0,1,1,1,2,1,1,2,2,1
834,0496c,0496d,3,4,1,3,2,2,0,1,2,2,1,1,1,2,2,0,1,1,1
835,1445b,1445c,2,1,1,2,2,2,0,0,2,2,1,1,0,2,3,0,0,2,1
836,1271b,1271c,3,4,2,2,0,2,1,3,2,0,1,2,4,2,2,2,2,2,1
837,1446b,1446c,1,1,1,1,2,2,0,2,2,3,1,1,3,2,2,0,3,2,1
838,0544b,0544c,2,1,1,3,2,3,0,0,2,1,4,1,3,2,2,2,0,1,1
839,1458b,1458c,1,1,1,0,2,2,1,2,1,1,4,1,3,2,2,0,0,2,1
840,1174a,1174b,1,1,1,1,2,3,0,4,2,2,0,1,3,3,2,1,4,2,1
841,0521a,0521b,2,1,1,1,2,1,3,0,2,1,1,1,0,1,1,0,0,2,1
842,1471b,1471c,1,0,1,0,2,2,0,4,2,1,1,1,0,0,1,1,1,2,1
843,1364c,1364a,2,2,1,0,2,2,1,3,2,2,1,1,2,0,2,0,3,2,1
844,1319a,1319b,2,0,1,0,2,2,3,4,2,2,4,2,3,2,2,2,1,2,1
845,1341a,1341c,0,2,1,0,2,2,0,2,2,2,1,1,2,2,2,1,4,2,1
846,1517a,1517b,2,1,1,1,2,2,0,2,2,1,1,1,3,2,2,0,3,2,1
847,1149b,1149c,2,4,1,3,2,2,1,0,2,1,1,1,3,2,1,3,3,2,1
848,0540a,0540c,3,3,1,1,2,3,0,3,2,2,1,0,4,0,2,0,3,2,1
849,1129c,1129a,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,3,1,2,1
850,0302c,0302b,3,1,0,2,2,3,0,3,2,2,2,2,4,3,3,3,4,2,1
851,0569a,0569b,1,1,0,2,2,3,0,3,2,0,0,1,2,2,1,1,1,2,1
852,0489c,0489a,1,1,1,1,2,2,1,2,1,1,4,2,0,2,3,1,2,2,1
853,0517c,0517a,1,1,1,3,0,2,3,2,1,3,0,1,0,2,0,1,1,2,1
854,1491b,1491c,2,1,1,0,2,2,0,1,1,1,1,1,1,2,2,1,0,2,1
855,1323a,1323b,2,0,1,1,2,3,2,3,2,1,1,0,2,2,1,1,3,2,1
856,1391b,1391a,3,4,1,0,2,2,1,4,2,3,4,1,3,2,3,0,3,2,1
857,1230a,1230c,0,1,1,0,2,2,0,3,2,2,4,1,3,2,2,0,2,2,1
858,0354b,0354a,3,1,1,0,2,3,1,4,2,2,1,1,4,2,1,0,4,2,1
859,0365a,0365c,0,2,1,0,2,2,0,1,2,0,4,0,3,0,1,1,2,1,1
860,0507a,0507b,1,1,1,3,0,2,1,2,1,0,1,1,3,2,1,1,4,2,1
861,1302a,1302c,2,1,1,3,2,2,0,0,2,2,1,1,3,2,2,0,3,2,1
862,0337b,0337c,3,4,1,3,2,2,3,4,2,3,4,1,1,2,1,1,3,2,1
863,0380a,0380b,1,4,1,3,2,2,3,1,2,1,3,2,3,3,2,0,2,2,1
864,1194a,1194b,3,1,1,1,2,1,1,2,1,2,4,0,1,2,2,0,1,2,1
865,0337a,0337b,2,1,1,3,2,2,3,2,1,3,4,1,3,2,2,3,4,2,1
866,0374b,0374a,1,4,1,3,2,2,0,1,2,2,2,0,0,2,1,3,3,2,1
867,1286a,1286b,1,2,1,3,2,1,1,3,2,3,4,1,0,2,3,0,4,2,1
868,1194b,1194c,2,4,0,1,2,2,0,1,2,2,1,2,1,2,2,0,3,2,1
869,1236a,1236b,3,0,1,3,2,2,0,3,2,3,4,1,0,2,2,1,0,2,1
870,1500a,1500b,3,4,1,4,2,3,1,3,2,0,2,1,0,0,2,2,2,1,1
871,0597c,0597a,1,4,1,0,2,2,1,1,2,3,4,2,0,2,3,3,1,1,1
872,0357b,0357a,2,1,0,0,0,2,2,3,2,3,4,1,1,2,3,2,3,2,1
873,0354a,0354c,2,1,1,4,2,1,0,4,2,1,0,0,1,0,1,3,2,2,1
874,1152a,1152c,3,4,0,2,2,1,0,2,2,0,0,1,1,2,1,1,1,1,1
875,0367b,0367c,1,1,1,0,2,2,1,2,2,3,1,1,3,2,2,0,1,2,1
876,1352b,1352a,2,1,1,3,2,2,2,1,2,2,2,1,1,2,2,1,4,2,1
877,0445a,0445b,2,2,1,0,0,2,0,3,2,1,1,1,3,2,1,1,1,1,1
878,1481a,1481b,3,1,1,1,2,2,0,3,2,2,1,1,1,2,2,1,0,2,1
879,1468a,1468b,1,1,1,2,2,2,0,0,2,3,1,1,2,2,2,1,3,2,1
880,1487a,1487c,2,1,1,3,2,3,0,2,2,3,1,1,3,0,1,0,0,1,1
881,1489a,1489c,1,1,1,3,2,2,0,0,2,2,4,1,0,2,2,1,1,2,1
882,0421c,0421a,1,0,1,1,2,2,1,1,1,3,2,1,3,2,3,3,3,2,1
883,1086b,1086c,0,1,1,1,2,2,1,0,1,2,1,1,1,0,1,1,2,1,1
884,1454b,1454a,2,1,1,3,2,2,1,0,2,2,4,1,3,2,2,1,1,2,1
885,0434c,0434a,0,1,0,2,2,3,0,3,2,3,0,0,2,0,3,3,0,2,1
886,1363a,1363c,0,0,1,1,2,3,2,3,2,0,1,0,1,0,2,0,1,1,1
887,0469b,0469c,3,2,1,2,0,2,1,1,1,2,0,1,1,0,2,3,0,1,1
888,1300a,1300c,1,1,1,1,2,2,0,1,2,3,1,1,0,2,2,1,1,2,1
889,1386a,1386b,1,1,1,0,2,2,0,3,2,3,1,1,0,2,2,0,1,2,1
890,0445b,0445c,1,1,1,3,2,1,1,1,1,2,4,1,3,0,2,0,4,2,1
891,1492b,1492c,2,2,1,0,2,2,0,0,2,1,1,1,3,2,3,0,2,2,1
892,1446a,1446c,1,1,1,3,2,2,1,2,2,3,1,1,3,2,2,0,3,2,1
893,0491c,0491a,2,2,1,0,2,2,0,4,2,2,1,1,1,2,1,0,2,1,1
894,0564a,0564b,2,1,1,0,2,3,3,2,1,2,2,1,2,0,2,1,1,1,1
895,0516a,0516b,2,0,1,0,0,3,0,3,2,0,1,0,2,2,2,0,1,2,1
896,0373b,0373c,2,1,1,1,2,1,0,0,1,3,0,1,3,2,3,1,4,2,1
897,1271a,1271c,1,1,1,2,0,1,1,4,1,0,1,2,4,2,2,2,2,2,1
898,0552a,0552b,2,1,1,0,2,2,1,2,1,2,0,1,3,2,2,0,0,2,1
899,1411a,1411b,2,0,1,1,2,2,1,1,2,3,1,1,3,2,3,1,1,2,1
900,1362a,1362b,3,1,1,3,2,2,0,0,2,2,1,1,3,2,2,0,4,2,1
901,1426c,1426a,1,0,1,0,2,3,1,2,2,2,0,1,1,2,2,1,2,1,1
902,1543b,1543c,2,1,1,2,2,2,1,0,2,1,1,1,1,2,2,0,2,1,1
903,1335a,1335c,2,1,1,0,2,3,0,1,2,2,1,1,3,2,2,2,1,1,1
904,1430a,1430b,2,1,1,0,2,3,3,3,2,1,1,1,1,1,2,0,3,2,1
905,0551c,0551a,3,2,1,0,0,2,0,2,2,2,1,1,1,2,0,1,3,2,1
906,0301b,0301c,1,1,1,2,2,3,0,0,2,3,1,1,4,0,2,0,1,2,1
907,1309a,1309b,0,1,1,0,2,2,0,2,2,2,2,1,3,2,2,0,0,2,1
908,1155a,1155c,1,1,0,2,2,1,1,0,2,1,0,1,0,2,0,0,3,2,1
909,0560c,0560b,1,1,1,0,2,1,1,0,2,0,1,1,0,2,2,1,0,1,1
910,1330a,1330c,3,2,1,3,2,2,0,0,2,1,1,1,2,2,2,1,3,2,1
911,1196a,1196c,0,1,1,3,2,2,2,1,1,1,1,1,1,2,3,3,3,2,1
912,1491a,1491b,3,1,1,0,2,2,1,3,2,2,1,1,0,2,2,0,1,1,1
913,1146a,1146c,0,4,1,0,2,2,1,0,2,3,0,1,3,2,2,1,4,2,1
914,0924a,0924c,2,2,1,3,1,2,1,2,2,0,1,1,0,2,1,2,1,1,1
915,0421b,0421c,2,0,1,1,0,2,0,0,2,1,0,1,1,2,2,1,1,1,1
916,0458a,0458b,2,1,1,0,2,2,1,0,2,3,2,1,3,2,2,1,3,2,1
917,0350c,0350a,2,0,1,0,1,1,0,2,2,3,2,1,0,1,2,1,3,2,1
918,1442b,1442c,2,2,1,3,2,2,1,4,2,1,1,1,0,0,2,0,2,1,1
919,1234a,1234c,3,4,1,3,2,2,0,3,2,2,1,0,2,2,3,0,2,2,1
920,1259b,1259c,1,0,1,3,2,1,2,2,1,0,1,1,0,0,2,2,1,1,1
921,1341a,1341b,0,2,1,0,2,2,0,2,2,2,4,1,0,2,3,0,2,2,1
922,0597c,0597b,1,4,1,0,2,2,1,1,2,2,4,1,3,2,3,0,3,2,1
923,0570c,0570a,3,4,1,1,2,2,0,1,2,2,1,0,3,0,2,1,3,2,1
924,1432c,1432a,2,2,1,0,2,2,0,2,2,2,4,1,0,2,1,0,1,2,1
925,0492b,0492c,2,0,1,0,2,1,1,3,2,2,0,1,1,2,1,0,1,2,1
926,1382c,1382a,2,2,1,0,2,2,0,1,2,2,0,1,0,2,2,1,3,2,1
927,1358b,1358c,3,4,0,1,2,2,0,1,2,3,4,1,1,2,3,1,1,2,1
928,1440c,1440b,2,4,1,1,2,3,0,2,2,0,4,0,2,0,2,0,4,1,1
929,1323a,1323c,2,0,1,1,2,3,2,3,2,1,0,1,1,2,2,3,0,1,1
930,0584a,0584b,1,1,1,1,2,2,0,0,2,2,1,1,1,2,2,1,2,2,1
931,0422b,0422c,2,4,1,0,2,2,0,3,2,2,0,1,0,2,2,0,3,2,1
932,1303c,1303b,3,4,1,0,2,2,0,4,2,3,1,0,2,2,2,0,3,2,1
933,0307a,0307c,2,0,1,3,2,2,0,4,2,1,1,1,1,2,2,2,3,2,1
934,1413b,1413c,0,1,1,0,2,1,0,2,2,1,4,1,3,2,2,1,2,2,1
935,1178a,1178b,3,4,1,3,0,2,0,3,2,3,0,1,3,2,2,3,1,2,1
936,1328b,1328c,1,2,1,0,2,2,3,2,2,1,1,1,3,2,2,2,1,1,1
937,1455a,1455c,3,1,1,0,2,2,1,2,2,2,1,1,3,2,2,1,3,2,1
938,0424a,0424c,1,2,1,3,2,2,0,1,2,2,1,1,0,2,2,3,3,2,1
939,1513b,1513c,2,0,1,3,2,3,0,2,2,1,1,1,0,1,2,1,1,2,1
940,1481b,1481c,2,1,1,1,2,2,1,0,2,2,1,1,3,2,1,0,0,2,1
941,1123c,1123a,3,4,1,3,2,2,1,4,2,2,1,2,1,0,1,1,2,1,1
942,1149a,1149b,1,1,1,0,2,3,1,1,2,2,4,1,3,2,2,1,0,2,1
943,0335b,0335c,3,4,1,0,2,2,1,1,2,3,1,1,0,2,1,1,3,2,1
944,0549b,0549c,0,1,0,2,2,3,3,4,2,3,1,1,3,3,3,3,4,2,1
945,0472a,0472c,3,1,1,3,2,3,0,0,2,2,1,1,1,2,2,3,2,2,1
946,1510b,1510a,1,1,1,0,2,2,1,0,2,1,1,1,0,2,1,0,3,2,1
947,0535b,0535c,0,0,1,2,2,2,1,4,2,1,2,1,3,2,1,3,3,2,1
948,0539b,0539c,3,1,1,0,0,2,0,2,2,2,1,1,0,2,2,3,0,2,1
949,1120b,1120c,1,1,1,0,2,2,0,2,2,2,1,1,0,2,2,0,0,2,1
950,0429b,0429a,1,1,1,3,2,3,1,4,2,2,0,1,3,2,3,0,4,2,1
951,0463a,0463b,1,1,1,0,0,3,3,4,2,0,0,0,3,2,3,0,3,2,1
952,0363b,0363a,1,1,1,1,2,1,0,1,1,0,0,1,1,2,2,1,1,2,1
953,1426b,1426c,2,1,1,0,2,1,0,4,2,1,0,1,0,2,3,1,2,2,1
954,1547a,1547c,2,4,1,1,2,1,0,2,2,2,0,1,3,2,3,0,0,2,1
955,0531b,0531c,2,0,1,3,2,1,0,2,2,1,4,1,1,2,2,0,3,2,1
956,1477a,1477c,3,0,1,3,2,1,1,0,2,3,1,1,2,2,2,1,0,1,1
957,1123c,1123b,3,4,1,3,2,2,1,4,2,0,2,1,0,2,2,1,1,2,1
958,1405b,1405c,1,1,1,0,0,2,1,1,1,2,3,1,0,2,2,0,1,2,1
959,0440c,0440a,3,4,1,0,2,1,0,4,2,2,0,0,2,2,2,0,4,2,1
960,1430a,1430c,2,1,1,0,2,3,3,3,2,0,0,1,3,2,3,0,3,2,1
961,0323c,0323b,1,0,1,1,0,1,0,0,1,3,0,0,1,0,3,1,1,1,1
962,0550b,0550c,3,0,1,0,2,2,0,4,2,2,0,1,1,2,2,0,4,2,1
963,0335a,0335b,1,1,1,2,2,2,1,0,2,3,4,1,0,2,2,1,1,2,1
964,0340a,0340b,3,0,1,0,2,3,1,2,2,1,4,1,1,2,1,0,3,2,1
965,1451a,1451c,1,4,1,3,2,2,0,4,2,0,0,1,0,2,2,0,0,2,1
966,1552a,1552c,3,0,1,1,2,2,1,1,2,3,1,1,1,2,1,1,3,2,1
967,0434b,0434a,1,4,1,0,2,2,0,0,2,3,0,0,2,0,3,3,0,2,1
968,0518a,0518c,2,1,1,0,0,2,2,1,1,3,4,1,1,2,3,0,4,2,1
969,0450c,0450b,1,1,0,0,0,1,0,1,1,1,2,0,1,0,2,0,2,1,1
970,1360b,1360a,2,0,1,0,2,2,0,2,2,3,1,0,2,2,2,0,2,2,1
971,1259a,1259b,1,4,0,0,2,3,1,3,2,1,0,1,3,2,1,2,2,1,1
972,0350b,0350c,2,1,1,3,2,1,1,4,2,2,0,1,0,1,1,0,2,2,1
973,0323c,0323a,1,0,1,1,0,1,0,0,1,3,4,2,4,2,2,3,2,2,1
974,1221a,1221c,3,4,1,0,2,2,2,1,2,2,1,1,0,2,0,0,3,2,1
975,0414a,0414c,3,2,1,0,2,2,0,2,2,0,1,1,0,2,2,1,3,2,1
976,1367a,1367c,2,0,1,1,2,2,3,2,2,1,1,1,3,2,0,0,3,2,1
977,0457c,0457b,0,2,1,0,0,2,0,3,2,1,4,0,1,0,2,0,1,1,1
978,0521a,0521c,2,1,1,1,2,1,3,0,2,3,1,2,1,0,2,1,3,2,1
979,1303c,1303a,3,4,1,0,2,2,0,4,2,3,4,1,0,0,2,0,4,2,1
980,0375c,0375b,2,4,1,4,2,2,2,1,1,1,3,0,1,0,2,0,2,1,1
981,1252a,1252c,3,1,1,3,2,3,0,3,2,1,2,1,0,2,2,1,1,1,1
982,1417c,1417a,1,1,1,3,2,2,1,2,1,1,1,0,0,2,3,1,3,2,1
983,0411b,0411a,1,2,1,1,2,2,0,1,2,3,1,1,0,2,1,1,4,2,1
984,0496f,0496d,2,4,1,0,2,2,1,2,2,2,1,1,1,2,2,0,1,1,1
985,1497a,1497b,0,4,1,0,2,2,1,3,2,2,1,1,0,0,2,1,2,1,1
986,1489a,1489b,1,1,1,3,2,2,0,0,2,2,1,1,3,2,2,1,2,2,1
987,0571b,0571a,0,1,1,0,2,2,0,0,2,2,4,1,3,2,3,0,1,2,1
988,0432a,0432c,3,0,1,3,2,2,1,2,2,3,1,1,0,2,2,2,0,2,1
989,1153a,1153b,0,1,1,1,2,2,0,0,2,0,4,1,3,2,2,1,2,2,1
990,1513a,1513c,2,0,1,3,2,3,0,3,2,1,1,1,0,1,2,1,1,2,1
991,1164c,1164a,3,1,1,3,2,3,0,2,2,2,1,0,2,2,1,1,1,2,1
992,0340b,0340c,1,4,1,1,2,1,0,3,2,1,0,1,1,2,1,0,3,2,1
993,1551a,1551c,0,1,1,0,2,2,3,3,2,2,4,1,3,2,2,3,2,2,1
994,1140c,1140b,2,4,1,2,2,1,0,1,2,0,0,1,3,0,1,1,2,1,1
995,1240a,1240b,1,0,1,3,2,2,3,1,2,1,1,1,1,0,1,0,3,2,1
996,0321c,0321a,2,1,1,2,2,2,0,2,2,2,1,1,3,2,1,1,2,1,1
997,1325a,1325b,3,1,1,0,1,2,0,1,2,0,1,1,1,2,2,1,2,1,1
998,0538b,0538c,1,1,1,3,2,1,2,1,2,2,2,1,0,2,2,2,1,2,1
999,1335a,1335b,2,1,1,0,2,3,0,1,2,2,2,1,0,2,2,3,2,2,1
1000,0301a,0301b,1,0,1,0,2,2,1,4,2,1,1,1,2,2,3,0,0,2,1
1001,0556a,0556c,2,1,1,1,0,2,0,4,1,0,1,0,1,0,3,1,0,1,1
1002,0365a,0365b,0,2,1,0,2,2,0,1,2,2,1,1,3,0,2,0,2,1,1
1003,1153a,1153c,0,1,1,1,2,2,0,0,2,2,1,1,0,1,2,0,1,2,1
1004,0496a,0496e,3,4,1,0,2,3,1,2,2,2,1,0,1,2,3,0,2,2,1
1005,0525a,0525b,1,2,1,3,2,1,1,1,1,2,3,0,0,2,2,0,3,2,1
1006,1329a,1329b,1,1,1,3,2,1,1,3,2,1,1,1,3,2,2,3,0,2,1
1007,0353b,0353c,2,1,1,1,2,1,1,2,1,1,2,1,1,2,3,0,1,2,1
1008,1483b,1483c,3,4,1,0,2,2,0,1,2,1,1,1,1,0,1,0,1,1,1
1009,1336b,1336c,3,1,1,3,2,3,0,4,2,0,1,1,0,2,3,0,0,2,1
1010,1039c,1039a,2,4,1,0,2,2,3,1,2,3,1,0,0,0,3,1,0,2,1
1011,0562a,0562c,0,1,1,3,2,2,1,4,2,3,0,1,3,2,1,0,2,2,1
1012,1445a,1445b,0,1,1,3,2,2,0,3,2,2,1,1,2,2,2,0,0,2,1
1013,1567c,1567b,2,4,1,4,2,2,0,2,2,3,1,0,2,2,2,0,0,2,1
1014,1495a,1495c,2,1,0,3,2,1,0,3,2,1,1,1,0,0,2,1,2,1,1
1015,0328b,0328a,0,2,1,1,2,3,0,3,2,3,1,0,2,2,3,0,2,2,1
1016,1146a,1146b,0,4,1,0,2,2,1,0,2,2,0,1,3,2,1,1,1,2,1
1017,1477a,1477b,3,0,1,3,2,1,1,0,2,1,1,1,1,0,2,0,1,1,1
1018,0440c,0440b,3,4,1,0,2,1,0,4,2,2,1,1,2,0,2,1,0,1,1
1019,0421b,0421a,2,0,1,1,0,2,0,0,2,3,2,1,3,2,3,3,3,2,1
1020,1328a,1328b,3,1,1,2,2,3,0,0,2,1,2,1,0,2,2,3,2,2,1
1021,0337a,0337c,2,1,1,3,2,2,3,2,1,3,4,1,1,2,1,1,3,2,1
1022,0472b,0472c,2,1,1,0,2,1,1,2,2,2,1,1,1,2,2,3,2,2,1
1023,1489b,1489c,2,1,1,3,2,2,1,2,2,2,4,1,0,2,2,1,1,2,1
1024,0496f,0496a,2,4,1,0,2,2,1,2,2,3,4,1,0,2,3,1,2,2,1
1025,0387b,0387a,2,2,0,1,0,1,0,2,1,0,1,0,2,0,1,2,2,2,1
1026,1516a,1516b,2,0,1,0,2,2,1,1,2,2,1,1,1,2,1,0,1,2,1
1027,1149a,1149c,1,1,1,0,2,3,1,1,2,1,1,1,3,2,1,3,3,2,1
1028,1320b,1320c,3,1,1,0,2,1,0,0,2,2,2,1,0,2,2,0,3,2,1
1029,1255a,1255b,1,1,1,0,2,2,1,0,1,1,1,1,1,2,2,1,4,2,1
1030,1260b,1260c,2,1,1,1,2,1,1,0,2,3,2,1,0,2,2,1,1,2,1
1031,1483a,1483c,2,1,1,3,2,3,0,3,2,1,1,1,1,0,1,0,1,1,1
1032,0461a,0461b,3,1,1,3,0,2,0,0,2,2,1,1,0,2,2,2,0,1,1
1033,1120a,1120c,2,1,1,3,2,2,0,2,2,2,1,1,0,2,2,0,0,2,1
1034,0314c,0314a,1,1,1,3,2,0,0,0,2,1,1,1,0,2,1,2,1,1,1
1035,1134a,1134c,2,0,1,3,2,2,1,0,2,2,1,1,0,2,2,3,4,2,1
1036,1450a,1450c,3,1,1,3,2,2,2,1,1,3,0,1,1,2,1,1,3,2,1
1037,1362a,1362c,3,1,1,3,2,2,0,0,2,3,0,1,0,2,2,0,2,2,1
1038,1267a,1267b,2,1,1,0,2,2,2,2,1,2,2,1,2,2,2,0,1,2,1
1039,1284a,1284c,2,1,1,0,2,2,1,4,2,3,1,1,0,2,1,1,2,2,1
1040,0474b,0474c,2,1,1,3,2,3,3,3,2,3,4,1,0,2,2,3,1,2,1
1041,1508a,1508c,2,4,1,0,2,2,3,4,2,1,4,1,1,0,2,0,0,2,1
1042,1534b,1534a,1,1,1,3,2,2,1,1,2,2,1,1,1,2,3,1,3,2,1
1043,1393b,1393c,2,1,1,3,0,2,0,3,2,1,4,1,0,2,2,1,2,2,1
1044,0458a,0458c,2,1,1,0,2,2,1,0,2,3,0,1,0,2,2,0,3,2,1
1045,1267c,1267a,1,0,1,0,2,2,0,1,1,2,1,1,0,2,2,2,2,1,1
1046,1231b,1231c,0,0,1,0,2,2,0,1,2,1,4,1,3,2,2,1,3,2,1
1047,1386b,1386c,3,1,1,0,2,2,0,1,2,3,1,1,3,2,2,0,2,2,1
1048,1180a,1180b,2,1,1,2,2,2,1,1,2,1,1,1,0,2,2,1,1,1,1
1049,1460a,1460b,2,1,1,1,0,2,0,0,2,2,2,1,3,2,2,1,3,2,1
1050,0306a,0306b,3,1,1,2,2,2,0,1,2,2,1,0,2,2,2,0,2,2,1
1051,0316b,0316a,2,1,1,3,2,2,2,4,2,2,1,2,3,2,3,1,2,2,1
1052,1144b,1144c,1,2,1,0,2,2,1,2,2,1,1,1,2,2,1,0,0,2,1
1053,1330a,1330b,3,2,1,3,2,2,0,0,2,2,2,1,3,2,2,0,4,2,1
1054,1307a,1307b,1,1,1,3,2,2,0,1,1,3,4,1,0,2,3,1,1,2,1
1055,1453b,1453c,3,1,1,3,2,2,1,2,2,2,1,1,0,2,2,0,2,1,1
1056,1134a,1134b,2,0,1,3,2,2,1,0,2,3,4,1,1,2,2,0,2,2,1
1057,0313c,0313b,0,1,1,3,2,2,1,1,1,2,1,0,2,2,2,0,0,2,1
1058,1447a,1447b,2,1,1,3,2,1,1,0,2,1,4,1,0,2,2,2,1,1,1
1059,1517a,1517c,2,1,1,1,2,2,0,2,2,3,0,1,0,2,2,1,4,2,1
