,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1060,1329b,1329c,1,1,1,3,2,2,3,0,2,0,1,1,0,2,2,3,0,2,1
1061,1504b,1504a,3,1,1,3,1,2,0,4,2,1,0,1,1,2,1,3,0,2,1
1062,0556a,0556b,2,1,1,1,0,2,0,4,1,0,2,0,1,0,2,1,1,1,1
1063,1442a,1442b,3,2,1,0,2,2,0,1,2,2,2,1,3,2,2,1,4,2,1
1064,0363c,0363b,1,1,1,0,2,2,3,0,2,1,1,1,1,2,1,0,1,1,1
1065,0924b,0924c,1,0,1,3,0,2,1,0,1,0,1,1,0,2,1,2,1,1,1
1066,0550a,0550c,3,4,1,3,2,2,0,0,2,2,0,1,1,2,2,0,4,2,1
1067,1343b,1343c,2,1,1,0,2,3,1,4,2,0,0,1,1,2,1,0,1,1,1
1068,1533b,1533a,1,0,1,0,2,3,0,4,2,3,3,0,3,2,2,0,3,2,1
1069,1230a,1230b,0,1,1,0,2,2,0,3,2,1,1,0,3,2,2,1,3,2,1
1070,1254a,1254b,1,1,1,1,2,1,3,3,2,2,1,0,2,2,2,1,3,2,1
1071,1447b,1447c,1,4,1,0,2,2,2,1,1,1,1,0,1,2,2,2,2,2,1
1072,0537a,0537b,3,1,1,3,2,2,2,1,2,2,1,0,3,0,2,1,4,2,1
1073,1361b,1361a,1,0,1,3,2,2,0,4,2,1,4,1,0,0,2,3,3,2,1
1074,1267c,1267b,1,0,1,0,2,2,0,1,1,2,2,1,2,2,2,0,1,2,1
1075,0338b,0338a,2,1,1,3,2,1,0,3,2,2,4,1,0,2,3,0,1,2,1
1076,0569c,0569b,1,1,1,0,2,2,3,3,2,0,0,1,2,2,1,1,1,2,1
1077,0469a,0469b,2,3,1,1,2,2,3,4,2,3,2,1,2,0,2,1,1,1,1
1078,0314b,0314c,0,0,1,0,2,2,0,2,2,1,1,1,3,2,0,0,0,2,1
1079,1370b,1370c,1,0,1,0,2,2,0,3,2,3,1,1,1,2,2,1,1,2,1
1080,1374b,1374a,1,1,1,0,2,2,2,2,1,3,2,0,2,2,3,0,4,2,1
1081,1146b,1146c,2,0,1,3,2,1,1,1,2,3,0,1,3,2,2,1,4,2,1
1082,1335b,1335c,2,2,1,0,2,2,3,2,2,2,1,1,3,2,2,2,1,1,1
1083,0456c,0456a,2,2,1,0,2,3,0,3,2,2,1,0,2,2,2,0,3,2,1
1084,1441a,1441c,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1
1085,1408c,1408b,0,1,1,0,0,2,0,2,1,1,1,0,1,0,3,0,2,1,1
1086,1282b,1282c,2,2,1,3,2,2,0,2,2,1,1,2,3,2,2,1,2,2,1
1087,1260a,1260c,0,1,1,1,2,2,0,4,2,3,2,1,0,2,2,1,1,2,1
1088,0348b,0348c,1,1,1,1,0,1,0,2,1,3,1,0,2,2,2,3,3,2,1
1089,1091b,1091a,1,1,1,0,2,2,2,1,1,3,1,2,4,2,2,3,4,2,1
1090,0357a,0357c,3,4,1,1,2,3,2,3,2,0,2,1,1,0,2,0,1,1,1
1091,1441a,1441b,1,1,1,1,2,2,2,1,2,2,0,1,0,0,2,0,2,2,1
1092,0359a,0359b,2,1,1,0,2,2,0,2,2,3,2,1,0,2,2,3,0,2,1
1093,0319a,0319c,2,4,1,0,2,3,1,2,2,2,0,0,0,2,2,0,2,2,1
1094,1554a,1554b,2,1,1,2,2,1,0,1,2,2,1,1,1,2,2,1,1,1,1
1095,0472b,0472a,2,1,1,0,2,1,1,2,2,3,1,1,3,2,3,0,0,2,1
1096,1431c,1431a,3,1,1,3,2,3,1,4,2,3,1,1,3,2,1,3,0,2,1
1097,0311a,0311c,1,2,1,1,2,1,3,3,2,0,0,1,0,0,2,2,1,1,1
1098,1424a,1424c,3,4,1,0,2,2,1,2,2,1,1,1,3,2,2,1,1,1,1
1099,0471b,0471c,0,0,1,0,1,2,0,2,2,0,0,1,3,2,1,1,2,1,1
1100,0892a,0892c,1,0,1,1,2,3,0,0,2,3,2,0,2,2,2,1,0,2,1
1101,1036b,1036c,2,2,0,2,2,2,0,0,2,1,4,1,0,0,2,2,0,2,1
1102,1368b,1368c,3,1,1,1,2,2,3,4,2,2,1,1,3,0,1,2,0,1,1
1103,1546b,1546a,3,1,1,0,0,3,0,3,2,1,1,0,3,2,1,1,2,1,1
1104,1240a,1240c,1,0,1,3,2,2,3,1,2,2,1,0,0,2,3,1,1,2,1
1105,0571b,0571c,0,1,1,0,2,2,0,0,2,1,0,1,1,0,1,0,1,1,1
1106,1521a,1521b,2,2,1,0,2,2,1,1,2,3,1,1,3,0,2,3,3,2,1
1107,0372a,0372b,1,1,1,3,2,1,0,1,1,1,1,1,3,1,2,1,2,2,1
1108,0911b,0911c,1,3,1,1,2,2,2,1,1,2,4,2,3,2,3,3,2,2,1
1109,1448b,1448c,1,2,1,3,2,2,1,1,2,3,4,1,3,2,2,1,1,2,1
1110,0546c,0546b,2,0,1,3,2,1,3,1,2,3,1,1,3,1,3,0,1,2,1
1111,0535a,0535b,2,4,1,1,2,2,2,1,1,0,0,1,2,2,2,1,4,2,1
1112,0366a,0366b,2,4,1,3,2,2,0,3,2,3,1,2,4,3,2,0,2,2,1
1113,0587a,0587c,1,1,1,2,2,2,2,0,2,1,4,0,3,2,3,1,3,2,1
1114,1488a,1488c,1,1,1,0,2,3,0,0,2,3,0,1,0,2,2,0,1,2,1
1115,0434b,0434c,1,4,1,0,2,2,0,0,2,0,1,0,2,2,3,0,3,2,1
1116,1393a,1393b,2,4,1,0,2,2,0,4,2,2,1,1,3,0,2,0,3,2,1
1117,1531c,1531a,3,1,1,0,2,3,1,2,2,2,0,1,0,2,3,0,3,2,1
1118,0584b,0584c,2,1,1,1,2,2,1,2,2,0,1,1,0,2,2,0,1,2,1
1119,1196a,1196b,0,1,1,3,2,2,2,1,1,0,2,1,0,2,2,1,2,1,1
1120,1508b,1508a,1,1,1,0,2,1,1,0,1,2,4,1,0,2,2,3,4,2,1
1121,1152b,1152c,2,1,1,1,2,3,0,3,2,0,0,1,1,2,1,1,1,1,1
1122,1171b,1171a,2,4,1,3,2,1,1,3,2,1,2,1,3,2,3,0,0,2,1
1123,1477b,1477c,1,1,1,1,0,2,0,1,1,3,1,1,2,2,2,1,0,1,1
1124,1512b,1512c,2,0,1,0,2,2,0,0,2,2,1,1,1,2,2,1,3,2,1
1125,1360b,1360c,2,0,1,0,2,2,0,2,2,0,1,1,2,1,2,1,1,1,1
1126,0333b,0333a,2,1,1,0,2,3,1,1,2,2,1,1,3,2,1,2,0,1,1
1127,1358a,1358b,2,1,1,1,1,2,0,4,2,3,4,0,1,2,2,0,1,2,1
1128,1545a,1545b,0,1,1,0,2,2,1,2,2,2,1,1,0,0,2,0,1,2,1
1129,0353a,0353b,2,1,1,3,1,2,0,2,2,2,1,1,1,2,1,1,2,1,1
1130,0338b,0338c,2,1,1,3,2,1,0,3,2,0,1,1,3,2,2,1,2,1,1
1131,1350a,1350c,3,1,1,0,2,3,1,2,1,1,4,1,3,0,1,2,1,1,1
1132,1234b,1234c,3,0,1,1,2,3,0,4,2,2,1,0,2,2,3,0,2,2,1
1133,0317b,0317c,0,4,0,0,0,2,2,3,2,0,0,0,2,2,3,1,3,2,1
1134,0555b,0555a,1,1,1,0,1,2,0,2,2,1,4,0,2,0,2,3,4,1,1
1135,1191b,1191c,3,4,0,1,2,1,0,3,2,3,4,1,3,2,3,3,4,2,1
1136,1448a,1448c,2,1,1,0,2,1,0,0,1,3,4,1,3,2,2,1,1,2,1
1137,0349a,0349b,3,1,1,1,2,1,0,1,2,0,1,1,3,2,2,3,1,2,1
1138,1212a,1212c,2,1,1,0,0,2,2,2,1,2,0,1,0,0,2,2,2,1,1
1139,1386a,1386c,1,1,1,0,2,2,0,3,2,3,1,1,3,2,2,0,2,2,1
1140,1374b,1374c,1,1,1,0,2,2,2,2,1,3,0,1,0,2,1,0,3,2,1
1141,1475b,1475c,3,1,0,3,2,2,0,3,2,3,1,1,3,0,1,3,4,2,1
1142,1461b,1461a,2,2,1,0,2,1,0,0,2,1,0,1,1,2,0,0,1,2,1
1143,1309a,1309c,0,1,1,0,2,2,0,2,2,1,1,0,1,0,1,0,2,1,1
1144,0381a,0381b,1,0,1,3,2,2,0,3,2,3,1,1,0,2,3,0,4,2,1
1145,1504c,1504a,0,1,1,0,2,1,0,2,1,1,0,1,1,2,1,3,0,2,1
1146,0347a,0347b,2,4,1,3,0,3,1,4,1,1,1,0,0,0,2,2,0,1,1
1147,1208a,1208c,0,4,1,0,0,2,0,2,2,0,1,1,0,2,1,3,2,2,1
1148,1336a,1336b,0,1,1,2,2,2,0,0,2,3,1,1,3,2,3,0,4,2,1
1149,0550a,0550b,3,4,1,3,2,2,0,0,2,3,0,1,0,2,2,0,4,2,1
1150,0496f,0496e,2,4,1,0,2,2,1,2,2,2,1,0,1,2,3,0,2,2,1
1151,0385c,0385a,2,2,1,0,1,2,2,1,2,0,0,1,2,2,3,3,0,2,1
1152,1494a,1494c,1,0,1,1,2,2,0,1,2,3,4,1,3,2,3,3,3,2,1
1153,1374c,1374a,3,0,1,0,2,1,0,3,2,3,2,0,2,2,3,0,4,2,1
1154,1485a,1485c,3,4,1,0,2,2,2,2,2,3,4,1,3,2,3,1,3,2,1
1155,0335a,0335c,1,1,1,2,2,2,1,0,2,3,1,1,0,2,1,1,3,2,1
1156,1268a,1268c,2,1,1,0,0,2,0,4,2,2,1,1,3,2,3,0,4,2,1
1157,0923a,0923c,2,1,1,1,1,2,0,2,2,1,1,1,2,2,3,0,4,2,1
1158,0336a,0336c,1,2,1,3,2,2,1,3,2,3,2,1,2,2,2,0,1,1,1
1159,1367b,1367c,1,1,0,1,2,1,0,3,2,1,1,1,3,2,0,0,3,2,1
1160,0456b,0456c,0,1,1,1,2,2,0,1,1,2,2,1,0,2,3,0,3,2,1
1161,0431b,0431a,3,0,2,1,2,3,0,2,2,3,2,1,3,1,2,3,2,2,1
1162,0381b,0381c,3,1,1,0,2,3,0,4,2,1,4,1,3,2,3,0,2,2,1
1163,0319a,0319b,2,4,1,0,2,3,1,2,2,1,1,1,1,2,3,0,2,1,1
1164,1411b,1411c,3,1,1,3,2,3,1,1,2,0,1,1,3,2,3,0,2,2,1
1165,0561a,0561b,2,1,1,3,2,1,0,1,2,3,1,1,3,2,2,0,4,2,1
1166,0600a,0600b,2,1,1,0,2,1,0,3,2,0,1,1,3,2,2,0,1,2,1
1167,1208a,1208b,0,4,1,0,0,2,0,2,2,1,0,1,0,2,1,0,1,1,1
1168,0317a,0317b,1,1,0,2,0,1,1,2,1,0,4,0,0,0,2,2,3,2,1
1169,1370a,1370b,2,1,1,3,0,2,0,1,2,1,0,1,0,2,2,0,3,2,1
1170,0538a,0538c,2,1,0,3,2,2,1,4,2,2,2,1,0,2,2,2,1,2,1
1171,0587a,0587b,1,1,1,2,2,2,2,0,2,0,1,1,0,2,1,1,0,1,1
1172,0571a,0571c,2,4,1,3,2,3,0,1,2,1,0,1,1,0,1,0,1,1,1
1173,1305a,1305b,1,1,1,0,2,2,0,0,2,2,1,1,0,2,2,1,2,2,1
1174,1444a,1444b,0,1,1,0,2,3,0,3,2,1,0,1,1,2,2,0,0,1,1
1175,1253a,1253c,3,0,1,0,2,2,3,2,2,2,0,0,2,2,2,0,0,2,1
1176,1517b,1517c,1,1,1,3,2,2,0,3,2,3,0,1,0,2,2,1,4,2,1
1177,0334b,0334c,2,0,1,0,2,2,3,1,2,1,4,1,3,0,2,0,0,2,1
1178,1208b,1208c,1,0,1,0,2,1,0,1,1,0,1,1,0,2,1,3,2,2,1
1179,0544a,0544c,0,1,1,0,2,2,0,1,1,1,4,1,3,2,2,2,0,1,1
1180,1294a,1294c,1,0,1,0,2,1,0,0,1,3,0,1,3,2,3,1,0,2,1
1181,1222c,1222a,0,1,1,0,2,2,1,2,1,2,1,0,2,2,1,0,3,2,1
1182,0522b,0522c,2,1,0,2,2,2,0,4,2,3,1,2,4,0,2,0,3,2,1
1183,1429c,1429a,0,0,1,3,2,2,0,0,2,1,2,1,2,2,2,1,0,1,1
1184,0301a,0301c,1,0,1,0,2,2,1,4,2,3,1,1,4,0,2,0,1,2,1
1185,0411c,0411b,2,1,1,3,2,1,0,4,2,1,2,1,1,2,2,0,1,2,1
1186,1375b,1375c,1,4,1,3,2,2,0,3,2,3,4,1,0,2,2,0,0,2,1
1187,1137a,1137c,1,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,3,2,1
1188,1119a,1119c,1,1,1,0,0,2,0,1,2,2,1,1,3,2,2,1,2,1,1
1189,0535a,0535c,2,4,1,1,2,2,2,1,1,1,2,1,3,2,1,3,3,2,1
1190,1201a,1201b,0,1,1,0,2,2,2,3,2,2,0,1,0,2,3,0,4,2,1
1191,0456b,0456a,0,1,1,1,2,2,0,1,1,2,1,0,2,2,2,0,3,2,1
1192,1134b,1134c,3,4,1,1,2,2,0,2,2,2,1,1,0,2,2,3,4,2,1
1193,1378b,1378c,3,1,1,3,2,2,1,3,2,1,1,1,3,2,1,0,2,2,1
1194,0538a,0538b,2,1,0,3,2,2,1,4,2,1,1,1,3,2,1,2,1,2,1
1195,0544b,0544a,2,1,1,3,2,3,0,0,2,0,1,1,0,2,2,0,1,1,1
1196,1495b,1495c,1,1,1,2,2,1,1,0,2,1,1,1,0,0,2,1,2,1,1
1197,1140c,1140a,2,4,1,2,2,1,0,1,2,3,4,0,2,2,1,1,3,2,1
1198,1450b,1450a,2,2,1,3,2,3,0,3,2,3,1,1,3,2,2,2,1,1,1
1199,0422a,0422c,1,1,1,0,2,1,0,0,2,2,0,1,0,2,2,0,3,2,1
1200,1551a,1551b,0,1,1,0,2,2,3,3,2,1,1,1,0,2,1,1,1,1,1
1201,1552b,1552c,2,1,1,3,2,1,1,1,1,3,1,1,1,2,1,1,3,2,1
1202,1319b,1319c,2,4,2,3,2,2,2,1,2,1,0,1,0,2,0,1,4,2,1
1203,1490c,1490b,0,1,1,3,2,2,0,2,2,1,0,1,3,2,1,0,2,2,1
1204,0600a,0600c,2,1,1,0,2,1,0,3,2,3,1,1,3,2,2,1,0,2,1
1205,1533b,1533c,1,0,1,0,2,3,0,4,2,1,2,1,3,2,1,0,1,1,1
1206,1137a,1137b,1,1,1,0,2,1,0,1,2,3,1,1,3,2,1,0,0,2,1
1207,1453a,1453c,1,1,1,3,2,2,0,4,2,2,1,1,0,2,2,0,2,1,1
1208,1538a,1538b,1,1,1,3,2,3,1,2,1,2,2,1,3,0,2,0,1,1,1
1209,0473a,0473b,1,2,1,0,0,2,1,1,2,1,4,1,1,0,3,0,3,2,1
1210,1531b,1531c,2,1,1,3,2,1,1,3,2,3,1,1,0,2,3,1,2,2,1
1211,1255b,1255c,1,1,1,1,2,2,1,4,2,2,1,1,0,1,2,0,2,2,1
1212,0445a,0445c,2,2,1,0,0,2,0,3,2,2,4,1,3,0,2,0,4,2,1
1213,1485a,1485b,3,4,1,0,2,2,2,2,2,0,1,1,3,2,1,1,2,1,1
1214,0314b,0314a,0,0,1,0,2,2,0,2,2,1,1,1,0,2,1,2,1,1,1
1215,1336a,1336c,0,1,1,2,2,2,0,0,2,0,1,1,0,2,3,0,0,2,1
1216,0873a,0873b,2,2,0,2,2,2,3,0,2,3,0,2,3,0,2,0,3,2,1
1217,1237b,1237c,3,0,1,1,2,2,0,0,2,2,1,0,2,2,2,0,1,2,1
1218,0489b,0489a,1,0,1,0,2,3,3,4,2,1,4,2,0,2,3,1,2,2,1
1219,1219b,1219c,2,0,1,0,2,1,0,3,2,2,4,0,1,2,3,0,1,2,1
1220,0405a,0405b,3,0,1,0,2,3,1,2,1,1,0,1,4,0,2,0,1,2,1
1221,1364b,1364c,3,1,1,3,2,2,1,1,2,2,2,1,0,2,2,1,3,2,1
1222,0440b,0440a,2,1,1,2,0,2,1,0,1,2,0,0,2,2,2,0,4,2,1
1223,1501c,1501b,0,1,1,0,0,2,1,2,1,3,1,1,2,2,1,1,0,1,1
1224,1454b,1454c,2,1,1,3,2,2,1,0,2,1,1,1,0,2,2,0,4,2,1
1225,0594a,0594c,3,2,1,0,2,2,1,4,2,0,4,2,4,2,2,0,3,2,1
1226,0351c,0351a,1,0,1,0,2,2,1,2,2,1,2,0,0,2,2,0,3,2,1
1227,1451a,1451b,1,4,1,3,2,2,0,4,2,3,1,1,3,2,3,3,3,2,1
1228,0565a,0565c,2,1,1,3,2,2,1,1,2,2,1,1,1,2,2,0,1,2,1
1229,1394c,1394b,3,2,1,0,2,2,3,2,1,3,1,0,1,2,1,1,3,2,1
1230,0532b,0532c,2,1,1,3,0,2,0,1,1,2,2,1,3,2,3,0,2,2,1
1231,1284b,1284c,1,1,1,3,0,2,0,1,2,3,1,1,0,2,1,1,2,2,1
1232,1330b,1330c,2,2,1,3,2,2,0,4,2,1,1,1,2,2,2,1,3,2,1
1233,1501c,1501a,0,1,1,0,0,2,1,2,1,1,3,1,0,2,3,1,3,2,1
1234,1197a,1197c,1,4,1,3,0,2,1,0,2,1,2,1,0,0,2,0,4,2,1
1235,1252a,1252b,3,1,1,3,2,3,0,3,2,2,2,1,3,2,2,1,1,2,1
1236,1416b,1416c,2,0,1,0,2,2,1,2,2,1,4,1,3,2,3,1,4,2,1
1237,1352c,1352a,2,2,1,0,2,2,1,2,2,2,2,1,1,2,2,1,4,2,1
1238,0477a,0477b,2,1,1,1,2,1,0,0,2,2,1,1,1,2,3,0,2,2,1
1239,1510b,1510c,1,1,1,0,2,2,1,0,2,2,1,1,1,2,2,0,3,2,1
1240,1565a,1565b,2,4,1,3,2,2,0,1,2,2,1,1,3,0,2,0,2,2,1
1241,1302a,1302b,2,1,1,3,2,2,0,0,2,3,1,1,0,2,2,0,2,2,1
1242,0307a,0307b,2,0,1,3,2,2,0,4,2,3,0,1,0,2,2,1,2,2,1
1243,1219a,1219c,3,1,1,1,2,1,0,0,2,2,4,0,1,2,3,0,1,2,1
1244,1343a,1343c,2,0,1,0,2,1,0,0,2,0,0,1,1,2,1,0,1,1,1
1245,1429b,1429a,2,1,1,0,0,2,0,1,1,1,2,1,2,2,2,1,0,1,1
1246,1334a,1334c,3,1,1,0,2,3,0,2,2,3,4,1,3,2,3,1,2,2,1
1247,0594b,0594c,0,0,0,3,2,0,0,3,2,0,4,2,4,2,2,0,3,2,1
1248,1406a,1406c,1,2,2,4,2,2,0,2,2,1,0,1,4,0,2,3,2,2,1
1249,1413a,1413b,2,1,1,1,2,3,0,1,2,0,1,1,0,2,1,0,2,2,1
1250,1305a,1305c,1,1,1,0,2,2,0,0,2,1,1,1,3,2,2,0,1,2,1
1251,1543a,1543b,3,1,1,0,2,2,0,4,2,2,1,1,2,2,2,1,0,2,1
1252,1465b,1465c,0,1,1,1,2,1,1,2,2,1,2,0,2,2,2,0,2,2,1
1253,1363b,1363c,0,1,1,1,0,2,0,2,1,0,1,0,1,0,2,0,1,1,1
1254,1424b,1424c,3,1,1,0,0,2,0,0,2,1,1,1,3,2,2,1,1,1,1
1255,1408a,1408b,3,1,0,3,2,1,0,3,2,1,1,0,1,0,3,0,2,1,1
1256,1230c,1230b,2,4,1,3,2,2,0,2,2,1,1,0,3,2,2,1,3,2,1
1257,0555c,0555a,3,0,1,1,2,2,0,4,2,1,4,0,2,0,2,3,4,1,1
1258,0333b,0333c,2,1,1,0,2,3,1,1,2,3,2,1,1,2,1,1,1,2,1
1259,0374b,0374c,1,4,1,3,2,2,0,1,2,2,1,1,3,2,2,3,0,2,1
1260,0563a,0563c,1,1,1,1,0,2,0,2,1,1,4,1,1,0,3,0,2,2,1
1261,1257b,1257a,3,4,1,0,2,2,0,3,2,2,1,1,2,2,1,0,3,2,1
1262,1538c,1538b,0,2,1,0,2,1,1,0,2,2,2,1,3,0,2,0,1,1,1
1263,0317a,0317c,1,1,0,2,0,1,1,2,1,0,0,0,2,2,3,1,3,2,1
1264,1551b,1551c,1,1,1,0,2,1,1,1,1,2,4,1,3,2,2,3,2,2,1
1265,1391c,1391a,2,1,1,0,2,2,1,1,2,3,4,1,3,2,3,0,3,2,1
1266,1180b,1180c,1,1,1,0,2,2,1,1,1,2,4,1,0,2,3,0,3,2,1
1267,1493a,1493b,2,1,1,0,1,2,0,3,2,2,4,1,0,2,2,3,3,2,1
1268,0357b,0357c,2,1,0,0,0,2,2,3,2,0,2,1,1,0,2,0,1,1,1
1269,1534b,1534c,1,1,1,3,2,2,1,1,2,3,1,1,0,2,1,0,3,2,1
1270,1273a,1273c,1,2,1,0,0,2,1,0,2,1,1,1,3,1,1,3,1,2,1
1271,1494b,1494c,2,1,1,0,2,1,1,4,2,3,4,1,3,2,3,3,3,2,1
1272,1152b,1152a,2,1,1,1,2,3,0,3,2,3,4,0,2,2,1,0,2,2,1
1273,1236c,1236b,1,1,1,1,2,3,0,1,2,3,4,1,0,2,2,1,0,2,1
1274,0334a,0334b,2,0,1,0,2,3,0,0,2,2,0,1,0,2,2,3,1,2,1
1275,1300b,1300c,2,1,1,0,2,1,0,2,2,3,1,1,0,2,2,1,1,2,1
1276,0302a,0302b,2,0,1,1,0,2,1,1,1,2,2,2,4,3,3,3,4,2,1
1277,1409b,1409c,1,1,1,3,2,3,3,1,2,0,2,1,0,0,2,1,2,1,1
1278,1402a,1402b,2,1,1,1,2,1,0,3,2,1,2,1,3,0,2,1,3,2,1
1279,1406a,1406b,1,2,2,4,2,2,0,2,2,1,0,0,1,0,2,2,2,2,1
1280,1254c,1254b,1,1,1,0,2,2,1,1,2,2,1,0,2,2,2,1,3,2,1
1281,0496c,0496a,3,4,1,3,2,2,0,1,2,3,4,1,0,2,3,1,2,2,1
1282,1565a,1565c,2,4,1,3,2,2,0,1,2,2,1,1,0,2,2,2,2,2,1
1283,1491a,1491c,3,1,1,0,2,2,1,3,2,1,1,1,1,2,2,1,0,2,1
1284,0473a,0473c,1,2,1,0,0,2,1,1,2,1,1,1,3,2,3,2,4,1,1
1285,1546b,1546c,3,1,1,0,0,3,0,3,2,3,0,1,0,2,1,1,3,2,1
1286,1328a,1328c,3,1,1,2,2,3,0,0,2,1,1,1,3,2,2,2,1,1,1
1287,0969a,0969c,2,2,1,1,2,2,1,2,1,3,4,1,3,2,2,2,3,2,1
1288,1370a,1370c,2,1,1,3,0,2,0,1,2,3,1,1,1,2,2,1,1,2,1
1289,1546c,1546a,3,0,1,0,2,1,1,3,2,1,1,0,3,2,1,1,2,1,1
1290,1181a,1181b,1,0,1,0,2,1,0,2,2,2,1,0,2,2,1,1,0,2,1
1291,1540b,1540c,1,1,1,0,2,2,1,3,2,1,2,1,0,2,2,1,0,1,1
1292,1259a,1259c,1,4,0,0,2,3,1,3,2,0,1,1,0,0,2,2,1,1,1
1293,0496d,0496a,2,1,1,1,2,2,0,1,1,3,4,1,0,2,3,1,2,2,1
1294,0547a,0547c,2,2,0,1,2,2,0,1,2,1,2,1,3,2,1,2,1,1,1
1295,0315b,0315a,2,1,0,2,2,1,1,3,2,2,4,0,2,2,3,0,3,2,1
1296,1323b,1323c,1,1,0,2,2,1,1,3,2,1,0,1,1,2,2,3,0,1,1
1297,1495a,1495b,2,1,0,3,2,1,0,3,2,1,1,1,2,2,1,1,0,2,1
1298,1499b,1499c,2,1,1,2,2,2,3,4,2,2,0,1,3,0,2,1,3,2,1
1299,1366a,1366c,3,1,1,0,2,1,1,1,2,0,1,1,0,2,2,1,1,1,1
1300,1119b,1119c,1,1,1,3,2,3,0,1,2,2,1,1,3,2,2,1,2,1,1
1301,1485b,1485c,0,1,1,3,2,1,1,2,1,3,4,1,3,2,3,1,3,2,1
1302,0353a,0353c,2,1,1,3,1,2,0,2,2,1,2,1,1,2,3,0,1,2,1
1303,1414b,1414c,0,4,0,0,0,1,1,1,1,1,0,1,1,3,1,1,2,1,1
1304,0507a,0507c,1,1,1,3,0,2,1,2,1,3,4,1,1,2,1,0,1,2,1
1305,0376c,0376b,2,1,0,0,3,2,2,3,2,1,2,0,2,0,1,1,1,1,1
1306,1433b,1433c,3,1,1,3,0,2,0,1,2,1,4,1,0,2,2,1,0,2,1
1307,0525b,0525c,2,3,0,0,2,2,0,3,2,1,1,1,2,2,1,2,1,1,1
1308,1446a,1446b,1,1,1,3,2,2,1,2,2,1,1,1,1,2,2,0,2,2,1
1309,1488c,1488b,3,0,1,0,2,2,0,1,2,2,2,1,0,0,2,1,1,1,1
1310,1426b,1426a,2,1,1,0,2,1,0,4,2,2,0,1,1,2,2,1,2,1,1
1311,1383b,1383c,3,2,1,3,0,2,1,2,1,1,1,1,1,0,2,2,2,1,1
1312,1461c,1461a,2,4,1,3,2,1,0,3,2,1,0,1,1,2,0,0,1,2,1
1313,1463a,1463c,2,1,1,0,2,2,1,1,1,1,2,1,0,2,2,0,1,2,1
1314,1468b,1468c,3,1,1,2,2,2,1,3,2,1,2,1,3,2,2,0,4,2,1
1315,1137b,1137c,3,1,1,3,2,1,0,0,2,2,2,1,3,2,2,0,3,2,1
1316,1343a,1343b,2,0,1,0,2,1,0,0,2,2,1,1,0,2,3,1,4,2,1
1317,0564b,0564c,2,2,1,2,0,2,1,1,1,0,1,1,1,1,1,0,3,2,1
1318,0321c,0321b,2,1,1,2,2,2,0,2,2,3,2,1,3,2,2,1,4,2,1
1319,0327c,0327a,1,1,1,1,2,1,1,2,1,3,1,1,1,2,0,0,4,2,1
1320,1231a,1231c,1,2,1,0,2,2,1,0,2,1,4,1,3,2,2,1,3,2,1
