,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1321,0969a,0969b,2,2,1,1,2,2,1,2,1,2,0,1,1,2,1,1,2,1,1
1322,1377a,1377b,2,2,1,3,0,3,0,2,2,0,1,1,0,1,2,1,0,2,1
1323,0584a,0584c,1,1,1,1,2,2,0,0,2,0,1,1,0,2,2,0,1,2,1
1324,1394a,1394b,2,1,1,3,2,2,1,1,1,3,1,0,1,2,1,1,3,2,1
1325,1417c,1417b,1,1,1,3,2,2,1,2,1,3,4,1,0,2,3,0,3,2,1
1326,1090c,1090a,0,0,1,3,2,2,0,1,2,2,0,1,1,2,1,0,1,1,1
1327,1508b,1508c,1,1,1,0,2,1,1,0,1,1,4,1,1,0,2,0,0,2,1
1328,1538a,1538c,1,1,1,3,2,3,1,2,1,0,2,1,0,2,1,1,0,2,1
1329,1360a,1360c,3,1,0,2,2,2,0,2,2,0,1,1,2,1,2,1,1,1,1
1330,1248a,1248c,2,1,1,3,2,2,1,4,2,1,1,1,1,2,2,1,2,2,1
1331,1119a,1119b,1,1,1,0,0,2,0,1,2,1,1,1,3,2,3,0,1,2,1
1332,1325a,1325c,3,1,1,0,1,2,0,1,2,1,4,1,3,2,3,1,2,2,1
1333,1482b,1482a,1,1,1,3,2,2,1,0,2,2,4,1,3,2,2,3,1,2,1
1334,1121a,1121c,2,1,1,3,2,2,0,1,2,1,1,1,0,2,2,0,1,2,1
1335,0431c,0431a,2,0,1,0,2,2,2,3,2,3,2,1,3,1,2,3,2,2,1
1336,1450b,1450c,2,2,1,3,2,3,0,3,2,3,0,1,1,2,1,1,3,2,1
1337,1252b,1252c,2,2,1,3,2,2,1,1,2,1,2,1,0,2,2,1,1,1,1
1338,0496d,0496e,2,1,1,1,2,2,0,1,1,2,1,0,1,2,3,0,2,2,1
1339,1511b,1511c,0,1,0,2,2,2,0,2,2,1,1,0,1,0,3,1,0,1,1
1340,1271a,1271b,1,1,1,2,0,1,1,4,1,3,4,2,2,0,2,1,3,2,1
1341,1416b,1416a,2,0,1,0,2,2,1,2,2,1,1,1,3,2,1,0,4,2,1
1342,0518b,0518c,1,1,1,0,0,1,1,2,1,3,4,1,1,2,3,0,4,2,1
1343,1286a,1286c,1,2,1,3,2,1,1,3,2,2,1,1,1,2,1,3,3,2,1
1344,0525a,0525c,1,2,1,3,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1
1345,1545a,1545c,0,1,1,0,2,2,1,2,2,2,1,1,3,2,3,0,1,2,1
1346,0323a,0323b,3,4,2,4,2,2,3,2,2,3,0,0,1,0,3,1,1,1,1
1347,0338a,0338c,2,4,1,0,2,3,0,1,2,0,1,1,3,2,2,1,2,1,1
1348,1164a,1164b,2,1,0,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1
1349,1494a,1494b,1,0,1,1,2,2,0,1,2,2,1,1,0,2,1,1,4,2,1
1350,0927a,0927c,1,0,1,0,0,2,0,2,1,2,1,0,2,2,1,0,1,2,1
1351,0531a,0531b,2,2,1,1,2,2,0,3,2,2,0,1,3,2,1,0,2,2,1
1352,1432a,1432b,2,4,1,0,2,1,0,1,2,3,1,1,0,1,2,1,4,2,1
1353,1496a,1496c,2,4,1,1,2,1,0,4,2,2,1,1,1,0,2,2,2,1,1
1354,1363b,1363a,0,1,1,1,0,2,0,2,1,0,0,1,1,2,3,2,3,2,1
1355,1344a,1344b,1,1,1,0,2,3,0,3,2,3,4,1,3,2,2,0,2,2,1
1356,1513b,1513a,2,0,1,3,2,3,0,2,2,2,0,1,3,2,3,0,3,2,1
1357,0405c,0405b,1,0,1,1,2,2,1,2,1,1,0,1,4,0,2,0,1,2,1
1358,1409b,1409a,1,1,1,3,2,3,3,1,2,3,4,1,3,0,2,0,4,2,1
1359,0324b,0324c,0,1,1,3,0,2,1,1,1,1,1,0,4,2,2,0,3,2,1
1360,1341b,1341c,2,4,1,0,2,3,0,2,2,2,1,1,2,2,2,1,4,2,1
1361,1377b,1377c,0,1,1,0,1,2,1,0,2,2,1,0,2,2,3,0,3,2,1
1362,0414a,0414b,3,2,1,0,2,2,0,2,2,1,1,1,0,2,1,1,1,2,1
1363,1416a,1416c,1,1,1,3,2,1,0,4,2,1,4,1,3,2,3,1,4,2,1
1364,0577b,0577c,2,1,0,3,2,2,1,2,2,1,1,1,1,2,3,0,0,2,1
1365,0451a,0451c,2,1,1,0,2,1,0,0,2,1,0,1,1,2,2,0,2,1,1
1366,1421a,1421b,1,0,1,0,2,2,3,3,2,3,1,1,3,2,2,2,2,1,1
1367,1294a,1294b,1,0,1,0,2,1,0,0,1,1,1,1,0,2,0,0,3,2,1
1368,1475a,1475b,1,1,0,0,2,2,1,2,2,3,1,0,3,2,2,0,3,2,1
1369,0411c,0411a,2,1,1,3,2,1,0,4,2,3,1,1,0,2,1,1,4,2,1
1370,1484b,1484c,1,1,1,0,2,1,1,2,1,1,1,1,0,0,1,2,2,1,1
1371,1441b,1441c,2,0,1,0,0,2,0,2,2,1,1,1,1,2,2,1,1,1,1
1372,0565a,0565b,2,1,1,3,2,2,1,1,2,2,1,1,0,2,2,1,3,2,1
1373,1458a,1458b,0,1,1,3,2,2,1,1,2,1,1,1,0,2,2,1,2,1,1
1374,0587b,0587c,0,1,1,0,2,1,1,0,1,1,4,0,3,2,3,1,3,2,1
1375,1554a,1554c,2,1,1,2,2,1,0,1,2,3,0,1,3,2,2,1,1,2,1
1376,1284a,1284b,2,1,1,0,2,2,1,4,2,1,1,1,3,0,2,0,1,2,1
1377,1127a,1127b,1,1,1,3,2,2,1,3,2,3,1,1,0,2,2,1,0,2,1
1378,1451c,1451b,0,0,1,0,2,2,0,0,2,3,1,1,3,2,3,3,3,2,1
1379,1463b,1463c,3,1,1,3,2,1,0,1,2,1,2,1,0,2,2,0,1,2,1
1380,0367a,0367c,2,1,1,0,2,2,0,4,2,3,1,1,3,2,2,0,1,2,1
1381,1461b,1461c,2,2,1,0,2,1,0,0,2,2,4,1,3,2,1,0,3,2,1
1382,0327c,0327b,1,1,1,1,2,1,1,2,1,0,1,1,1,1,2,0,3,2,1
1383,1497a,1497c,0,4,1,0,2,2,1,3,2,2,0,1,3,2,2,3,4,2,1
1384,0351a,0351b,1,2,0,0,2,2,0,3,2,1,1,1,1,3,2,1,3,2,1
1385,0331b,0331a,3,1,1,0,2,2,0,0,2,3,1,0,0,2,2,3,2,2,1
1386,1486a,1486b,1,0,1,0,2,2,0,1,2,2,0,1,0,2,3,1,4,2,1
1387,0457a,0457c,2,3,1,3,2,2,0,1,2,0,2,1,0,0,2,0,3,2,1
1388,1257b,1257c,3,4,1,0,2,2,0,3,2,0,1,1,3,2,2,0,4,2,1
1389,1417b,1417a,3,4,1,0,2,3,0,3,2,1,1,0,0,2,3,1,3,2,1
1390,0457a,0457b,2,3,1,3,2,2,0,1,2,1,4,0,1,0,2,0,1,1,1
1391,0324b,0324a,0,1,1,3,0,2,1,1,1,0,2,1,0,1,2,1,3,2,1
1392,0348a,0348c,3,0,1,0,2,1,0,4,2,3,1,0,2,2,2,3,3,2,1
1393,1268b,1268c,1,1,1,0,2,2,1,3,1,2,1,1,3,2,3,0,4,2,1
1394,1552a,1552b,3,0,1,1,2,2,1,1,2,2,1,1,3,2,1,1,1,1,1
1395,1229b,1229c,1,1,1,3,2,2,0,2,2,2,1,0,0,2,2,1,2,2,1
1396,1375b,1375a,1,4,1,3,2,2,0,3,2,1,0,1,1,2,2,0,3,2,1
1397,0950a,0950b,2,1,1,3,0,2,2,2,1,1,0,1,3,0,1,0,3,2,1
1398,0565b,0565c,2,1,1,0,2,2,1,3,2,2,1,1,1,2,2,0,1,2,1
1399,1504c,1504b,0,1,1,0,2,1,0,2,1,3,1,1,3,1,2,0,4,2,1
1400,1120a,1120b,2,1,1,3,2,2,0,2,2,1,1,1,0,2,2,0,2,2,1
1401,1236a,1236c,3,0,1,3,2,2,0,3,2,1,1,1,1,2,3,0,1,2,1
1402,0564a,0564c,2,1,1,0,2,3,3,2,1,0,1,1,1,1,1,0,3,2,1
1403,0414b,0414c,1,1,1,0,2,1,1,1,2,0,1,1,0,2,2,1,3,2,1
1404,1394a,1394c,2,1,1,3,2,2,1,1,1,3,2,1,0,2,2,3,2,1,1
1405,0492a,0492c,3,4,1,1,2,2,0,4,2,2,0,1,1,2,1,0,1,2,1
1406,1286b,1286c,3,4,1,0,2,3,0,4,2,2,1,1,1,2,1,3,3,2,1
1407,1289a,1289b,2,1,1,0,2,3,0,3,2,1,4,1,3,2,2,0,2,2,1
1408,1319a,1319c,2,0,1,0,2,2,3,4,2,1,0,1,0,2,0,1,4,2,1
1409,1344b,1344c,3,4,1,3,2,2,0,2,2,3,1,1,3,2,2,1,4,2,1
1410,1448a,1448b,2,1,1,0,2,1,0,0,1,1,2,1,3,2,2,1,1,2,1
1411,0319c,0319b,2,0,0,0,2,2,0,2,2,1,1,1,1,2,3,0,2,1,1
1412,0488b,0488c,2,0,0,0,2,1,0,0,2,1,4,0,1,2,2,0,4,2,1
1413,1534c,1534a,3,1,1,0,2,1,0,3,2,2,1,1,1,2,3,1,3,2,1
1414,1121a,1121b,2,1,1,3,2,2,0,1,2,2,1,1,0,2,2,0,3,2,1
1415,1498a,1498b,0,1,1,1,2,2,1,2,2,2,1,1,1,0,2,0,1,2,1
1416,1455b,1455c,2,1,1,1,2,2,0,0,2,2,1,1,3,2,2,1,3,2,1
1417,1367a,1367b,2,0,1,1,2,2,3,2,2,1,1,0,1,2,1,0,3,2,1
1418,1197a,1197b,1,4,1,3,0,2,1,0,2,0,0,1,4,2,3,0,4,2,1
1419,0491b,0491c,2,1,1,0,2,1,1,0,2,2,2,1,0,2,2,0,4,2,1
1420,0521b,0521c,1,1,1,0,1,1,0,0,2,3,1,2,1,0,2,1,3,2,1
1421,0579a,0579c,1,0,1,3,2,2,0,1,2,2,1,1,0,2,2,1,0,1,1
1422,1365c,1365a,2,2,1,1,2,2,1,2,2,3,4,1,3,2,1,0,3,2,1
1423,0350b,0350a,2,1,1,3,2,1,1,4,2,3,2,1,0,1,2,1,3,2,1
1424,1194a,1194c,3,1,1,1,2,1,1,2,1,2,1,2,1,2,2,0,3,2,1
1425,0539a,0539c,2,4,1,3,2,2,1,2,2,2,1,1,0,2,2,3,0,2,1
1426,1409a,1409c,3,4,1,3,0,2,0,4,2,0,2,1,0,0,2,1,2,1,1
1427,1300a,1300b,1,1,1,1,2,2,0,1,2,2,1,1,0,2,1,0,2,2,1
1428,0491b,0491a,2,1,1,0,2,1,1,0,2,2,1,1,1,2,1,0,2,1,1
1429,1127b,1127c,3,1,1,0,2,2,1,0,2,2,4,1,0,2,2,0,2,2,1
1430,0351c,0351b,1,0,1,0,2,2,1,2,2,1,1,1,1,3,2,1,3,2,1
1431,0355c,0355a,1,1,1,1,2,1,0,1,2,3,2,1,3,2,3,0,3,2,1
1432,0597b,0597a,2,4,1,3,2,3,0,3,2,3,4,2,0,2,3,3,1,1,1
1433,1366b,1366c,2,2,1,3,2,2,1,2,2,0,1,1,0,2,2,1,1,1,1
1434,1520a,1520c,3,2,1,3,2,2,0,2,2,2,1,1,3,1,2,0,1,2,1
1435,1165b,1165c,0,1,1,2,2,2,1,2,2,3,0,2,4,0,2,3,2,2,1
1436,1424a,1424b,3,4,1,0,2,2,1,2,2,3,1,1,0,0,2,0,0,2,1
1437,0340a,0340c,3,0,1,0,2,3,1,2,2,1,0,1,1,2,1,0,3,2,1
1438,0413a,0413b,1,1,1,1,2,3,0,1,1,1,1,1,3,0,1,2,2,1,1
1439,1565b,1565c,2,1,1,3,0,2,0,2,2,2,1,1,0,2,2,2,2,2,1
1440,0593b,0593c,3,4,1,0,2,2,3,3,2,1,1,1,1,2,3,0,0,1,1
1441,1497b,1497c,2,1,1,0,0,2,1,2,1,2,0,1,3,2,2,3,4,2,1
1442,1377a,1377c,2,2,1,3,0,3,0,2,2,2,1,0,2,2,3,0,3,2,1
1443,0318c,0318b,3,2,1,3,2,2,0,4,2,1,2,1,0,0,2,0,0,2,1
1444,1465a,1465c,3,4,1,0,2,2,3,2,2,1,2,0,2,2,2,0,2,2,1
1445,1454c,1454a,1,1,1,0,2,2,0,4,2,2,4,1,3,2,2,1,1,2,1
1446,1429b,1429c,2,1,1,0,0,2,0,1,1,0,0,1,3,2,2,0,0,2,1
1447,1393a,1393c,2,4,1,0,2,2,0,4,2,1,4,1,0,2,2,1,2,2,1
1448,1309b,1309c,2,2,1,3,2,2,0,0,2,1,1,0,1,0,1,0,2,1,1
1449,0355a,0355b,3,2,1,3,2,3,0,3,2,1,4,1,0,0,2,1,1,1,1
1450,1483a,1483b,2,1,1,3,2,3,0,3,2,3,4,1,0,2,2,0,1,2,1
1451,1445a,1445c,0,1,1,3,2,2,0,3,2,2,1,1,0,2,3,0,0,2,1
1452,0365b,0365c,2,1,1,3,0,2,0,2,1,0,4,0,3,0,1,1,2,1,1
1453,1365c,1365b,2,2,1,1,2,2,1,2,2,0,4,1,3,2,2,1,0,2,1
1454,1475a,1475c,1,1,0,0,2,2,1,2,2,3,1,1,3,0,1,3,4,2,1
1455,1197c,1197b,1,2,1,0,0,2,0,4,2,0,0,1,4,2,3,0,4,2,1
1456,1364b,1364a,3,1,1,3,2,2,1,1,2,2,1,1,2,0,2,0,3,2,1
1457,0381a,0381c,1,0,1,3,2,2,0,3,2,1,4,1,3,2,3,0,2,2,1
1458,1121b,1121c,2,1,1,0,2,2,0,3,2,1,1,1,0,2,2,0,1,2,1
1459,1253b,1253c,0,1,1,1,2,1,1,1,1,2,0,0,2,2,2,0,0,2,1
1460,0390c,0390a,2,0,1,0,1,2,1,3,2,0,0,1,0,1,2,1,2,2,1
1461,1543a,1543c,3,1,1,0,2,2,0,4,2,1,1,1,1,2,2,0,2,1,1
1462,1320a,1320b,1,1,1,3,2,1,0,3,2,3,1,1,0,2,1,0,0,2,1
1463,1091c,1091a,2,4,0,2,2,2,0,2,2,3,1,2,4,2,2,3,4,2,1
1464,1447a,1447c,2,1,1,3,2,1,1,0,2,1,1,0,1,2,2,2,2,2,1
1465,1453a,1453b,1,1,1,3,2,2,0,4,2,3,1,1,3,2,2,1,2,2,1
1466,1391c,1391b,2,1,1,0,2,2,1,1,2,3,4,1,0,2,2,1,4,2,1
1467,0405c,0405a,1,0,1,1,2,2,1,2,1,3,0,1,0,2,3,1,2,1,1
1468,0375a,0375c,3,0,1,3,2,2,0,4,2,2,4,1,4,2,2,2,1,1,1
1469,0469a,0469c,2,3,1,1,2,2,3,4,2,2,0,1,1,0,2,3,0,1,1
1470,1237a,1237c,2,1,0,1,2,2,0,1,2,2,1,0,2,2,2,0,1,2,1
1471,0503a,0503b,2,1,1,0,2,3,0,2,2,2,1,1,1,2,2,1,1,2,1
1472,0379b,0379c,3,1,1,0,2,2,0,3,2,2,1,1,2,2,2,0,3,2,1
1473,0354b,0354c,3,1,1,0,2,3,1,4,2,1,0,0,1,0,1,3,2,2,1
1474,1123b,1123a,0,2,1,0,2,2,1,1,2,2,1,2,1,0,1,1,2,1,1
1475,1294b,1294c,1,1,1,0,2,0,0,3,2,3,0,1,3,2,3,1,0,2,1
1476,1219a,1219b,3,1,1,1,2,1,0,0,2,2,0,1,0,2,1,0,3,2,1
1477,1155b,1155a,1,1,1,3,0,1,1,2,1,1,1,0,2,2,1,1,0,2,1
1478,1289b,1289c,1,4,1,3,2,2,0,2,2,1,1,1,3,2,2,1,4,2,1
1479,0307b,0307c,3,0,1,0,2,2,1,2,2,1,1,1,1,2,2,2,3,2,1
1480,1547b,1547c,2,0,1,1,2,1,0,2,2,2,0,1,3,2,3,0,0,2,1
1481,0969c,0969b,3,4,1,3,2,2,2,3,2,2,0,1,1,2,1,1,2,1,1
1482,1406b,1406c,1,0,0,1,0,2,2,2,2,1,0,1,4,0,2,3,2,2,1
1483,1366a,1366b,3,1,1,0,2,1,1,1,2,2,2,1,3,2,2,1,2,2,1
1484,0555b,0555c,1,1,1,0,1,2,0,2,2,3,0,1,1,2,2,0,4,2,1
1485,1181a,1181c,1,0,1,0,2,1,0,2,2,2,2,1,0,0,3,0,4,2,1
1486,1468a,1468c,1,1,1,2,2,2,0,0,2,1,2,1,3,2,2,0,4,2,1
1487,1231a,1231b,1,2,1,0,2,2,1,0,2,0,0,1,0,2,2,0,1,2,1
1488,1413a,1413c,2,1,1,1,2,3,0,1,2,1,4,1,3,2,2,1,2,2,1
1489,0375a,0375b,3,0,1,3,2,2,0,4,2,1,3,0,1,0,2,0,2,1,1
1490,1501b,1501a,3,1,1,2,2,1,1,0,1,1,3,1,0,2,3,1,3,2,1
1491,1240b,1240c,1,1,1,1,0,1,0,3,2,2,1,0,0,2,3,1,1,2,1
1492,0577a,0577b,2,1,1,0,2,2,0,1,2,2,1,0,3,2,2,1,2,2,1
1493,1129a,1129b,3,1,1,0,2,2,3,1,2,3,1,1,0,2,2,1,4,1,1
1494,0373a,0373c,3,0,1,0,0,2,0,2,2,3,0,1,3,2,3,1,4,2,1
1495,1344a,1344c,1,1,1,0,2,3,0,3,2,3,1,1,3,2,2,1,4,2,1
1496,0451a,0451b,2,1,1,0,2,1,0,0,2,2,1,1,3,0,2,1,2,1,1
1497,0593a,0593c,3,1,1,0,2,2,3,0,2,1,1,1,1,2,3,0,0,1,1
1498,1455a,1455b,3,1,1,0,2,2,1,2,2,2,1,1,1,2,2,0,0,2,1
1499,1255a,1255c,1,1,1,0,2,2,1,0,1,2,1,1,0,1,2,0,2,2,1
1500,1153b,1153c,0,4,1,3,2,2,1,2,2,2,1,1,0,1,2,0,1,2,1
1501,1302b,1302c,3,1,1,0,2,2,0,2,2,2,1,1,3,2,2,0,3,2,1
1502,0560a,0560b,2,4,1,0,0,2,0,3,2,0,1,1,0,2,2,1,0,1,1
1503,1521c,1521b,0,1,1,2,2,2,1,0,2,3,1,1,3,0,2,3,3,2,1
1504,1260a,1260b,0,1,1,1,2,2,0,4,2,2,1,1,1,2,1,1,0,2,1
1505,0576c,0576b,2,4,1,1,2,2,0,2,2,1,1,1,3,0,2,3,0,2,1
1506,1382c,1382b,2,2,1,0,2,2,0,1,2,2,1,1,0,0,2,0,0,2,1
1507,0368b,0368c,3,0,1,3,0,2,1,2,2,3,1,0,2,2,3,2,2,2,1
1508,0324c,0324a,1,1,0,4,2,2,0,3,2,0,2,1,0,1,2,1,3,2,1
1509,0422a,0422b,1,1,1,0,2,1,0,0,2,2,4,1,0,2,2,0,3,2,1
1510,1329a,1329c,1,1,1,3,2,1,1,3,2,0,1,1,0,2,2,3,0,2,1
1511,1305b,1305c,2,1,1,0,2,2,1,2,2,1,1,1,3,2,2,0,1,2,1
1512,1545b,1545c,2,1,1,0,0,2,0,1,2,2,1,1,3,2,3,0,1,2,1
1513,1433a,1433c,2,2,1,0,2,2,1,0,2,1,4,1,0,2,2,1,0,2,1
1514,0496c,0496e,3,4,1,3,2,2,0,1,2,2,1,0,1,2,3,0,2,2,1
1515,0592b,0592c,1,2,1,1,2,2,0,2,2,1,2,1,1,2,3,0,3,2,1
1516,0927b,0927c,1,4,1,1,2,3,1,1,2,2,1,0,2,2,1,0,1,2,1
1517,0401b,0401c,2,0,2,3,2,3,3,2,2,1,3,1,3,0,3,0,4,2,1
1518,0355c,0355b,1,1,1,1,2,1,0,1,2,1,4,1,0,0,2,1,1,1,1
1519,1382b,1382a,2,1,1,0,0,2,0,0,2,2,0,1,0,2,2,1,3,2,1
1520,1180a,1180c,2,1,1,2,2,2,1,1,2,2,4,1,0,2,3,0,3,2,1
1521,1127a,1127c,1,1,1,3,2,2,1,3,2,2,4,1,0,2,2,0,2,2,1
1522,1488a,1488b,1,1,1,0,2,3,0,0,2,2,2,1,0,0,2,1,1,1,1
1523,0489c,0489b,1,1,1,1,2,2,1,2,1,1,0,1,0,2,3,3,4,2,1
1524,0552b,0552c,2,0,1,3,2,2,0,0,2,1,2,1,0,2,2,0,2,2,1
1525,0924a,0924b,2,2,1,3,1,2,1,2,2,1,0,1,3,0,2,1,0,1,1
1526,0594a,0594b,3,2,1,0,2,2,1,4,2,0,0,0,3,2,0,0,3,2,1
1527,1411a,1411c,2,0,1,1,2,2,1,1,2,0,1,1,3,2,3,0,2,2,1
1528,0473b,0473c,1,4,1,1,0,3,0,3,2,1,1,1,3,2,3,2,4,1,1
1529,1365a,1365b,3,4,1,3,2,1,0,3,2,0,4,1,3,2,2,1,0,2,1
1530,0593a,0593b,3,1,1,0,2,2,3,0,2,3,4,1,0,2,2,3,3,2,1
1531,0492a,0492b,3,4,1,1,2,2,0,4,2,2,0,1,0,2,1,1,3,2,1
1532,0374c,0374a,2,1,1,3,2,2,3,0,2,2,2,0,0,2,1,3,3,2,1
1533,1181b,1181c,2,1,0,2,2,1,1,0,2,2,2,1,0,0,3,0,4,2,1
1534,0560c,0560a,1,1,1,0,2,1,1,0,2,2,4,1,0,0,2,0,3,2,1
1535,1443c,1443b,0,1,1,1,2,1,1,2,1,2,1,1,2,0,2,2,0,1,1
1536,0552a,0552c,2,1,1,0,2,2,1,2,1,1,2,1,0,2,2,0,2,2,1
1537,0334a,0334c,2,0,1,0,2,3,0,0,2,1,4,1,3,0,2,0,0,2,1
1538,1303a,1303b,3,4,1,0,0,2,0,4,2,3,1,0,2,2,2,0,3,2,1
1539,0518a,0518b,2,1,1,0,0,2,2,1,1,1,1,1,0,0,1,1,2,1,1
1540,0531a,0531c,2,2,1,1,2,2,0,3,2,1,4,1,1,2,2,0,3,2,1
1541,0333c,0333a,3,2,1,1,2,1,1,1,2,2,1,1,3,2,1,2,0,1,1
1542,1352b,1352c,2,1,1,3,2,2,2,1,2,2,2,1,0,2,2,1,2,2,1
1543,1362b,1362c,2,1,1,3,2,2,0,4,2,3,0,1,0,2,2,0,2,2,1
1544,1408c,1408a,0,1,1,0,0,2,0,2,1,3,1,0,3,2,1,0,3,2,1
1545,0569c,0569a,1,1,1,0,2,2,3,3,2,1,1,0,2,2,3,0,3,2,1
1546,0517b,0517c,3,0,1,3,0,1,0,3,2,1,1,1,3,0,2,3,2,1,1
1547,1164c,1164b,3,1,1,3,2,3,0,2,2,2,1,1,2,1,2,1,1,2,1
1548,0367a,0367b,2,1,1,0,2,2,0,4,2,1,1,1,0,2,2,1,2,2,1
1549,1442a,1442c,3,2,1,0,2,2,0,1,2,1,1,1,0,0,2,0,2,1,1
1550,0363c,0363a,1,1,1,0,2,2,3,0,2,0,0,1,1,2,2,1,1,2,1
1551,1198a,1198b,3,0,2,4,2,2,0,4,2,1,0,1,3,2,0,2,2,1,1
1552,1176b,1176a,1,4,1,1,2,2,0,2,2,2,0,2,4,2,2,1,3,2,1
1553,0517b,0517a,3,0,1,3,0,1,0,3,2,3,0,1,0,2,0,1,1,2,1
1554,0302a,0302c,2,0,1,1,0,2,1,1,1,3,1,0,2,2,3,0,3,2,1
1555,1533c,1533a,1,2,1,3,2,1,0,1,1,3,3,0,3,2,2,0,3,2,1
1556,1099a,1099c,2,1,1,3,0,2,2,3,2,2,4,0,2,2,2,0,3,2,1
1557,1358a,1358c,2,1,1,1,1,2,0,4,2,3,4,1,1,2,3,1,1,2,1
1558,0577a,0577c,2,1,1,0,2,2,0,1,2,1,1,1,1,2,3,0,0,2,1
1559,1492a,1492b,1,1,1,3,2,1,0,0,2,2,2,1,0,2,2,0,0,2,1
1560,1492a,1492c,1,1,1,3,2,1,0,0,2,1,1,1,3,2,3,0,2,2,1
1561,1204a,1204b,0,0,1,0,2,2,1,0,2,2,1,1,3,1,3,0,4,2,1
1562,1481a,1481c,3,1,1,1,2,2,0,3,2,2,1,1,3,2,1,0,0,2,1
1563,0536a,0536b,2,1,1,0,2,3,0,4,2,1,0,1,2,2,2,0,3,2,1
1564,0348a,0348b,3,0,1,0,2,1,0,4,2,1,1,1,1,0,1,0,2,1,1
1565,1547a,1547b,2,4,1,1,2,1,0,2,2,2,0,1,1,2,1,0,2,2,1
1566,0507b,0507c,0,1,1,3,2,1,1,4,2,3,4,1,1,2,1,0,1,2,1
1567,0396c,0396b,3,1,1,0,2,2,3,2,2,2,1,0,1,2,2,1,3,2,1
1568,0451b,0451c,2,1,1,3,0,2,1,2,1,1,0,1,1,2,2,0,2,1,1
1569,0510c,0510b,3,1,1,1,2,1,1,0,2,0,1,1,3,0,3,3,3,1,1
1570,0600b,0600c,0,1,1,3,2,2,0,1,2,3,1,1,3,2,2,1,0,2,1
1571,0460b,0460c,1,4,0,0,2,3,3,3,2,2,4,2,1,2,2,2,1,2,1
1572,0431c,0431b,2,0,1,0,2,2,2,3,2,3,0,2,1,2,3,0,2,2,1
1573,1129c,1129b,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,1,4,1,1
1574,1155b,1155c,1,1,1,3,0,1,1,2,1,1,0,1,0,2,0,0,3,2,1
1575,1289a,1289c,2,1,1,0,2,3,0,3,2,1,1,1,3,2,2,1,4,2,1
1576,1510c,1510a,2,1,1,1,2,2,0,3,2,1,1,1,0,2,1,0,3,2,1
1577,0537a,0537c,3,1,1,3,2,2,2,1,2,2,2,1,3,2,2,2,0,1,1
1578,1248b,1248c,3,1,1,1,2,2,0,0,2,1,1,1,1,2,2,1,2,2,1
1579,1140a,1140b,3,4,0,2,2,1,1,3,2,0,0,1,3,0,1,1,2,1,1
1580,1196b,1196c,0,2,1,0,2,2,1,2,1,1,1,1,1,2,3,3,3,2,1
1581,1463a,1463b,2,1,1,0,2,2,1,1,1,3,1,1,3,2,1,0,1,2,1
