,0,1,2,3,4,5,6,7,8,9,10,11
1193,1119a,1119b,0,0,0,3,2,1,0,0,0,1
1194,1284a,1284b,1,0,0,3,2,0,1,3,0,1
1195,1257b,1257a,1,3,0,2,0,1,0,0,0,1
1196,1146b,1146c,1,0,0,0,0,1,0,3,0,1
1197,1408a,1408b,2,0,0,2,2,2,0,1,1,1
1198,0496a,0496e,1,3,1,1,0,0,1,0,0,1
1199,0314b,0314a,1,1,0,0,0,1,2,1,1,1
1200,1343a,1343b,0,1,0,0,0,2,1,4,0,1
1201,1491b,1491c,1,0,0,1,0,0,1,1,1,1
1202,1475a,1475c,2,0,1,3,2,1,2,2,0,1
1203,1140c,1140a,1,0,1,0,0,0,1,2,0,1
1204,1517b,1517c,2,1,0,3,0,0,1,1,0,1
1205,1545b,1545c,0,0,0,3,2,1,0,0,0,1
1206,0525a,0525b,1,1,1,3,0,1,1,2,1,1
1207,1501b,1501a,2,2,0,2,0,2,0,3,1,1
1208,1446b,1446c,2,0,0,2,0,0,0,1,0,1
1209,1443c,1443b,2,0,0,1,2,1,1,2,0,1
1210,1511b,1511c,1,0,0,1,2,1,1,2,1,1
1211,1302a,1302c,0,0,0,0,0,0,0,3,0,1
1212,1451a,1451c,1,4,0,3,0,0,0,4,0,1
1213,1336a,1336b,3,0,0,1,0,1,0,4,0,1
1214,0327c,0327b,1,0,0,0,1,1,1,1,1,1
1215,0587b,0587c,1,3,1,3,0,2,0,3,1,1
1216,0565a,0565b,0,0,0,3,0,0,0,2,0,1
1217,0306a,0306b,1,0,1,0,0,0,0,1,0,1
1218,0483a,0483b,1,1,0,3,2,1,1,1,0,1
1219,1335b,1335c,0,1,0,3,0,0,1,1,1,1
1220,1231a,1231b,1,2,0,0,0,0,1,1,0,1
1221,0555b,0555a,0,3,1,2,1,0,3,2,1,1
1222,0456b,0456a,2,0,1,1,0,0,0,2,1,1
1223,1386b,1386c,0,0,0,3,0,0,0,1,0,1
1224,0324c,0324a,1,1,1,4,1,0,1,0,0,1
1225,0564a,0564c,2,0,0,1,1,2,3,1,1,1
1226,0569c,0569a,0,0,1,2,0,1,3,0,0,1
1227,0579a,0579c,1,1,0,3,0,0,1,1,1,1
1228,1498a,1498b,2,0,0,0,2,0,1,1,0,1
1229,1343b,1343c,2,1,0,1,0,2,1,3,1,1
1230,1303c,1303a,0,0,0,0,2,0,0,0,0,1
1231,1495a,1495c,1,0,1,3,2,1,1,1,1,1
1232,0357b,0357a,1,3,1,1,2,1,0,0,0,1
1233,1375b,1375a,0,4,0,2,0,0,0,0,0,1
1234,1444a,1444b,1,1,0,1,0,1,0,3,1,1
1235,1253a,1253b,3,1,0,1,0,1,2,1,1,1
1236,1432c,1432a,0,2,0,0,0,1,0,1,0,1
1237,0422a,0422c,1,1,0,0,0,1,0,3,0,1
1238,0451a,0451c,1,1,0,1,0,1,0,2,1,1
1239,1547b,1547c,0,0,0,2,0,2,0,2,0,1
1240,1284b,1284c,2,0,0,3,2,1,1,1,0,1
1241,0472a,0472c,1,0,0,2,0,1,3,2,0,1
1242,1155b,1155a,0,0,1,1,2,0,0,2,1,1
1243,1254a,1254b,1,0,1,1,0,1,2,0,0,1
1244,0440c,0440a,1,4,1,2,0,1,0,0,0,1
1245,0421b,0421c,1,0,0,0,2,0,1,1,1,1
1246,0473b,0473c,0,3,0,2,2,0,2,1,1,1
1247,1152b,1152c,2,1,0,0,0,2,1,2,1,1
1248,1521a,1521b,1,1,0,3,2,0,2,2,0,1
1249,1492b,1492c,1,1,0,3,0,1,0,2,0,1
1250,1485a,1485b,3,3,0,3,0,1,1,0,1,1
1251,1365c,1365b,2,2,0,2,0,0,0,2,0,1
1252,0535a,0535b,2,4,0,1,0,0,1,3,1,1
1253,0324b,0324a,0,1,0,3,1,0,0,2,1,1
1254,1565a,1565b,0,3,0,0,2,0,0,1,0,1
1255,1127a,1127b,2,0,0,3,0,0,0,3,0,1
1256,1463b,1463c,2,1,0,3,0,1,0,0,0,1
1257,1393a,1393b,0,3,0,3,2,0,0,1,0,1
1258,0367b,0367c,2,0,0,3,0,0,1,1,0,1
1259,1268a,1268c,0,0,0,3,2,1,0,0,0,1
1260,1252a,1252b,1,1,0,0,0,1,1,2,0,1
1261,0571b,0571a,2,3,0,3,0,1,0,1,0,1
1262,0597b,0597a,1,0,1,3,0,0,3,2,1,1
1263,1208a,1208c,0,3,0,0,2,1,3,0,0,1
1264,1134b,1134c,1,3,0,1,0,0,3,2,0,1
1265,0411c,0411b,1,1,0,2,0,1,0,3,0,1
1266,1121a,1121b,0,0,0,3,0,0,0,2,0,1
1267,0538a,0538b,1,0,1,0,0,1,1,3,0,1
1268,1442a,1442b,1,0,0,3,0,0,1,3,0,1
1269,0969a,0969b,0,2,0,0,0,1,0,0,0,1
1270,1463a,1463b,1,0,0,3,0,1,1,0,1,1
1271,1286a,1286c,1,1,0,2,0,0,2,0,0,1
1272,0314c,0314a,0,0,0,3,0,1,2,1,1,1
1273,0365a,0365b,2,1,0,3,2,0,0,1,1,1
1274,0353b,0353c,1,1,0,0,0,2,1,1,1,1
1275,0950a,0950b,1,1,0,0,0,1,2,1,1,1
1276,1513b,1513c,1,1,0,3,1,1,1,1,0,1
1277,1465a,1465b,3,3,0,1,0,1,2,0,0,1
1278,0457a,0457c,2,1,0,3,2,0,0,2,0,1
1279,1164c,1164b,1,0,0,1,1,1,1,1,0,1
1280,0473a,0473c,0,1,0,3,2,1,1,3,1,1
1281,1490c,1490b,1,1,0,0,0,1,0,0,0,1
1282,1567c,1567b,1,3,1,2,0,0,0,2,0,1
1283,1123b,1123a,2,1,1,1,2,1,0,1,1,1
1284,1364b,1364c,1,1,0,3,0,0,0,2,0,1
1285,1248a,1248b,1,0,0,2,0,0,1,4,0,1
1286,1212a,1212c,0,1,0,0,0,0,0,0,0,1
1287,1191b,1191c,0,0,1,2,0,2,3,1,0,1
1288,0355c,0355a,2,1,0,2,0,2,0,2,0,1
1289,1533b,1533a,2,3,1,3,0,1,0,1,0,1
1290,0336a,0336c,2,0,0,1,0,0,1,2,1,1
1291,1477a,1477c,0,1,0,1,0,1,0,0,1,1
1292,0560a,0560b,2,3,0,0,2,0,1,3,1,1
1293,0537a,0537b,1,0,1,0,2,0,1,3,0,1
1294,0546c,0546b,1,1,0,0,1,2,3,0,0,1
1295,1364c,1364a,0,1,0,2,2,0,1,0,0,1
1296,1253b,1253c,2,1,1,1,0,1,1,1,1,1
1297,1129c,1129a,2,1,0,3,0,0,3,1,0,1
1298,0491b,0491c,0,1,0,0,0,1,1,4,0,1
1299,0321a,0321b,1,1,0,0,0,1,0,2,1,1
1300,1319a,1319b,0,4,1,3,0,0,1,3,0,1
1301,1411a,1411c,2,1,0,2,0,1,1,1,0,1
1302,1248a,1248c,1,0,0,2,0,0,0,2,0,1
1303,1153b,1153c,2,3,0,3,1,0,1,1,0,1
1304,0584b,0584c,2,0,0,1,0,0,1,1,0,1
1305,1409a,1409c,3,2,0,3,0,0,1,2,1,1
1306,0333c,0333a,1,1,0,2,0,0,1,1,1,1
1307,1538c,1538b,2,0,0,3,2,1,1,1,1,1
1308,1496a,1496c,0,3,0,0,2,1,2,2,1,1
1309,0334b,0334c,1,4,0,3,2,0,3,1,0,1
1310,1417c,1417b,2,3,0,3,0,1,1,1,1,1
1311,0569a,0569b,1,1,1,0,0,2,1,2,0,1
1312,0431c,0431a,1,2,0,3,1,0,1,1,0,1
1313,1463a,1463c,1,1,0,0,0,0,1,0,1,1
1314,0896a,0896c,2,0,0,1,0,0,1,1,0,1
1315,1328a,1328c,2,0,0,1,0,1,2,1,1,1
1316,1465a,1465c,2,2,1,2,0,0,3,0,0,1
1317,1517a,1517b,1,0,0,2,0,0,0,1,0,1
1318,1323a,1323b,1,1,1,1,0,2,1,0,0,1
1319,0319c,0319b,1,1,1,1,0,1,0,0,1,1
1320,1358b,1358c,0,0,1,0,0,1,1,0,0,1
1321,0571b,0571c,1,1,0,1,2,1,0,1,1,1
1322,0535a,0535c,1,2,0,2,0,1,1,2,1,1
1323,1565b,1565c,0,0,0,3,2,0,2,0,0,1
1324,1461b,1461a,1,2,0,1,0,1,0,1,0,1
1325,0571a,0571c,1,4,0,2,2,2,0,0,1,1
1326,1240a,1240c,1,1,1,3,0,1,2,0,0,1
1327,1362a,1362c,0,1,0,3,0,0,0,2,0,1
1328,0451a,0451b,0,0,0,3,2,1,1,2,1,1
1329,1504c,1504a,1,1,0,1,0,0,3,2,1,1
1330,0333b,0333c,1,1,0,1,0,2,0,0,0,1
1331,1377a,1377b,2,1,0,3,1,1,1,2,0,1
1332,0565a,0565c,0,0,0,2,0,0,1,0,0,1
1333,1441b,1441c,1,1,0,1,2,0,1,1,1,1
1334,0517b,0517a,0,0,0,3,2,1,1,2,0,1
1335,1120b,1120c,1,0,0,0,0,0,0,2,0,1
1336,1320a,1320c,1,1,0,3,0,1,0,0,0,1
1337,1551a,1551b,1,0,0,0,0,1,2,2,1,1
1338,1224c,1224b,1,4,1,3,1,2,2,2,0,1
1339,1540b,1540c,0,1,0,0,0,0,0,3,1,1
1340,1455a,1455b,1,0,0,1,0,0,1,2,0,1
1341,0413a,0413b,0,0,0,2,2,2,2,1,0,1
1342,0539a,0539b,1,3,0,3,2,0,1,0,0,1
1343,1219a,1219b,1,1,0,1,0,0,0,3,0,1
1344,0450c,0450b,0,1,0,1,0,1,0,1,0,1
1345,1368b,1368c,1,0,0,2,2,1,1,4,1,1
1346,0457a,0457b,1,1,1,2,2,0,0,0,1,1
1347,1493a,1493b,0,3,0,0,1,0,3,0,0,1
1348,0375a,0375c,1,4,0,1,0,0,2,3,1,1
1349,0374c,0374a,0,1,1,3,0,1,0,3,0,1
1350,0365b,0365c,2,3,1,0,0,1,1,0,0,1
1351,0349a,0349b,3,0,0,2,0,1,3,0,0,1
1352,1547a,1547c,0,4,0,2,0,2,0,2,0,1
1353,1386a,1386c,2,0,0,3,0,0,0,1,0,1
1354,0555c,0555a,2,4,1,1,2,0,3,0,1,1
1355,1481a,1481c,1,0,0,2,0,1,0,3,0,1
1356,1254c,1254a,0,0,0,1,0,1,2,2,0,1
1357,1197a,1197c,0,2,0,3,0,0,1,4,0,1
1358,1360a,1360c,3,0,1,0,1,0,1,1,1,1
1359,0421b,0421a,1,2,0,2,2,1,3,3,0,1
1360,1481b,1481c,0,0,0,2,0,1,1,0,0,1
1361,1510c,1510a,1,0,0,1,0,1,0,0,0,1
1362,1174a,1174b,1,1,0,2,1,1,1,0,0,1
1363,1429b,1429a,1,1,0,2,2,0,1,1,0,1
1364,1393a,1393c,1,0,0,0,0,0,1,2,0,1
1365,0440b,0440a,0,1,1,0,2,0,1,4,1,1
1366,1180a,1180b,1,0,0,2,0,0,0,0,1,1
1367,1164c,1164a,1,0,1,1,0,2,1,1,0,1
1368,0390c,0390a,2,0,0,0,0,0,0,1,0,1
1369,0373b,0373c,1,1,0,2,0,2,1,4,1,1
1370,1309a,1309b,2,1,0,3,0,0,0,2,0,1
1371,1552a,1552b,1,1,0,2,0,1,0,0,1,1
1372,1127b,1127c,1,3,0,0,0,0,1,2,0,1
1373,0531a,0531c,1,2,0,0,0,0,0,0,0,1
1374,1091c,1091a,1,3,2,2,0,0,3,2,0,1
1375,1240b,1240c,1,0,1,1,2,2,1,2,0,1
1376,1508b,1508a,1,3,0,0,0,1,2,4,1,1
1377,1119b,1119c,1,0,0,0,0,1,1,1,1,1
1378,1406a,1406b,0,2,2,3,2,0,2,0,0,1
1379,0366a,0366b,1,3,1,1,1,0,0,1,0,1
1380,0302a,0302b,0,2,1,3,3,1,2,3,1,1
1381,1431c,1431a,0,0,0,0,0,2,2,4,0,1
1382,1426b,1426a,0,1,0,1,0,1,1,2,1,1
1383,1481a,1481b,1,0,0,0,0,0,1,3,0,1
1384,1488a,1488b,1,1,0,0,2,1,1,1,1,1
1385,0375a,0375b,2,3,1,2,2,0,0,2,1,1
1386,0873a,0873b,1,2,2,1,2,0,3,3,0,1
1387,0525a,0525c,0,1,0,1,0,0,1,0,0,1
1388,0338b,0338a,0,3,0,3,0,2,0,2,0,1
1389,1289b,1289c,0,3,0,0,0,0,1,2,0,1
1390,1219b,1219c,0,4,1,1,0,2,0,2,0,1
1391,1257b,1257c,3,3,0,3,0,0,0,1,0,1
1392,1531b,1531a,0,1,0,3,0,2,1,0,0,1
1393,1360b,1360a,1,1,1,2,0,0,0,0,0,1
1394,1240a,1240b,0,1,0,2,2,1,3,2,0,1
1395,1465b,1465c,1,1,1,1,0,1,1,0,0,1
1396,0363c,0363a,1,1,0,1,0,0,2,1,0,1
1397,1086b,1086c,2,0,0,0,2,1,0,2,0,1
1398,1417b,1417a,2,3,1,0,0,0,1,0,0,1
1399,1363a,1363c,0,1,1,0,2,1,2,2,1,1
1400,1533b,1533c,0,2,0,3,0,2,0,3,1,1
1401,1413a,1413c,1,3,0,2,0,1,1,1,0,1
1402,1460a,1460b,0,1,0,2,2,0,1,3,0,1
1403,0354b,0354c,2,1,1,1,2,2,2,2,0,1
1404,1440c,1440b,2,0,1,1,2,1,0,2,1,1
1405,1178b,1178c,1,4,0,0,2,0,2,1,0,1
1406,1329a,1329c,1,0,0,3,0,1,2,3,0,1
1407,0354b,0354a,1,0,0,4,0,2,1,0,0,1
1408,0492a,0492b,1,4,0,1,0,1,1,1,0,1
1409,1300a,1300b,1,0,0,1,0,1,0,1,0,1
1410,1305a,1305c,0,0,0,3,0,0,0,1,0,1
1411,1374c,1374a,0,2,1,2,0,2,0,1,0,1
1412,1430a,1430b,1,0,0,1,1,1,3,0,0,1
1413,1181a,1181c,1,2,0,0,2,2,0,2,0,1
1414,1302a,1302b,1,0,0,3,0,0,0,2,0,1
1415,1424a,1424c,2,3,0,3,0,0,0,1,1,1
1416,0348b,0348c,2,0,1,1,2,1,3,1,1,1
1417,0434b,0434a,2,4,1,2,2,1,3,0,0,1
1418,0350b,0350c,0,1,0,3,1,0,1,2,0,1
1419,0503a,0503b,0,0,0,1,0,1,1,1,0,1
1420,1178a,1178b,0,4,0,0,2,0,3,2,0,1
1421,1271a,1271b,2,3,1,0,0,1,0,1,1,1
1422,1365c,1365a,1,2,0,2,0,1,1,1,0,1
1423,1336b,1336c,3,0,0,3,0,0,0,4,0,1
1424,0594a,0594b,3,2,1,3,0,2,1,1,0,1
1425,0576c,0576b,1,3,0,2,2,0,3,2,0,1
1426,1120a,1120b,1,0,0,3,0,0,0,0,0,1
1427,0355a,0355b,2,2,0,3,2,1,1,2,1,1
1428,1352c,1352a,0,0,0,1,0,0,0,2,0,1
1429,0337a,0337c,1,3,0,2,0,1,2,1,1,1
1430,1520a,1520c,1,1,0,0,1,0,0,1,0,1
1431,1343a,1343c,2,0,0,1,0,0,0,1,1,1
1432,0458a,0458b,1,1,0,3,0,0,0,3,0,1
1433,0374b,0374c,1,3,0,0,0,0,3,1,0,1
1434,0317b,0317c,0,4,0,2,2,1,1,0,0,1
1435,1516a,1516b,0,1,0,1,0,1,1,0,0,1
1436,0457c,0457b,1,2,1,1,0,0,0,2,1,1
1437,0315b,0315a,0,3,0,0,0,2,1,0,0,1
1438,0376c,0376b,1,1,0,2,3,1,1,2,1,1
1439,1208a,1208b,1,4,0,0,2,1,0,1,1,1
1440,1391b,1391a,0,0,0,3,0,1,1,1,0,1
1441,0496c,0496a,0,0,0,3,0,1,1,1,0,1
1442,1454b,1454c,1,0,0,3,0,0,1,4,0,1
1443,0348a,0348c,0,1,1,2,0,1,3,1,0,1
1444,1362b,1362c,1,1,0,3,0,0,0,2,0,1
1445,1497a,1497b,2,3,0,0,2,0,0,1,1,1
1446,0350c,0350a,1,2,0,0,0,1,1,1,0,1
1447,0594b,0594c,0,4,2,1,0,2,0,0,0,1
1448,0334a,0334b,0,0,0,0,0,1,3,1,0,1
1449,0321c,0321a,0,0,0,1,0,1,1,0,1,1
1450,1426b,1426c,1,1,0,0,0,2,1,2,0,1
1451,1429b,1429c,2,1,0,3,2,0,0,1,1,1
1452,1534b,1534a,1,0,0,2,0,1,0,2,0,1
1453,1411a,1411b,1,1,0,2,0,1,0,0,0,1
1454,1409b,1409a,2,3,0,0,2,1,3,3,0,1
1455,1361b,1361a,0,4,0,3,2,0,3,1,0,1
1456,0531a,0531b,0,2,0,2,0,1,0,1,0,1
1457,1391c,1391b,1,3,0,0,0,0,0,3,0,1
1458,1255a,1255b,0,0,0,1,0,0,0,4,1,1
1459,1137a,1137c,1,1,0,3,0,1,0,2,0,1
1460,0347a,0347b,1,3,1,3,0,1,1,4,0,1
1461,1259b,1259c,1,1,0,3,2,1,0,1,0,1
1462,1482b,1482a,1,3,0,0,0,0,2,1,0,1
1463,1365a,1365b,3,0,0,0,0,1,1,3,0,1
1464,1394a,1394b,1,0,1,2,0,1,0,2,1,1
1465,1547a,1547b,0,4,0,0,0,0,0,0,0,1
1466,1448a,1448b,1,1,0,3,0,1,1,1,1,1
1467,0445b,0445c,1,3,0,0,2,1,1,3,1,1
1468,1194a,1194c,1,0,1,0,0,1,1,1,1,1
1469,0340a,0340b,2,4,0,1,0,2,1,1,0,1
1470,1441a,1441b,1,1,0,1,2,0,2,1,0,1
1471,0539a,0539c,0,3,0,3,0,0,2,2,0,1
1472,0365a,0365c,0,2,1,3,2,1,1,1,1,1
1473,1367a,1367c,1,1,0,2,0,2,3,1,0,1
1474,1538a,1538c,1,1,0,3,0,2,0,2,1,1
1475,0422a,0422b,1,3,0,0,0,1,0,3,0,1
1476,1546b,1546c,0,1,0,0,2,2,1,0,0,1
1477,0561a,0561b,1,0,0,0,0,1,0,3,0,1
1478,1458a,1458c,1,3,0,0,0,0,1,1,0,1
1479,0458c,0458b,0,2,0,3,0,0,1,0,0,1
1480,0323c,0323b,2,0,1,0,0,2,1,1,0,1
1481,1501c,1501a,1,2,0,0,2,1,0,1,1,1
1482,0316b,0316a,0,0,1,0,0,1,1,2,0,1
1483,1231a,1231c,0,2,0,3,0,0,0,3,0,1
1484,1408c,1408b,1,0,1,1,0,1,0,0,0,1
1485,0327b,0327a,3,0,0,0,1,2,0,1,0,1
1486,1282b,1282c,1,1,1,0,0,0,1,0,0,1
1487,0469a,0469c,0,3,0,0,2,0,0,4,1,1
1488,1458b,1458c,0,3,0,3,0,0,1,2,1,1
1489,1091b,1091a,2,0,1,4,0,0,1,3,1,1
1490,1363b,1363c,0,0,1,0,0,0,0,1,0,1
1491,1300a,1300c,2,0,0,1,0,0,1,0,0,1
1492,1146a,1146b,2,4,0,3,0,1,0,1,0,1
1493,0556b,0556c,0,1,0,0,0,1,0,1,0,1
1494,1196a,1196c,1,0,0,2,0,1,1,2,1,1
1495,1194a,1194b,1,3,1,0,0,1,1,1,1,1
1496,0469a,0469b,1,1,0,1,2,0,2,3,1,1
1497,0307a,0307c,1,1,0,2,0,0,2,1,0,1
1498,0317a,0317b,1,3,0,2,0,1,1,1,1,1
1499,1328b,1328c,0,1,0,3,0,0,1,1,1,1
1500,0387b,0387a,2,1,0,1,0,0,2,0,1,1
1501,1090c,1090a,2,0,0,2,0,1,0,0,1,1
1502,1545a,1545c,2,0,0,3,0,1,1,1,0,1
1503,0577a,0577c,1,0,0,1,0,1,0,1,0,1
1504,1039c,1039a,1,3,1,0,2,1,2,1,0,1
1505,1360b,1360c,2,1,0,2,1,0,1,1,1,1
1506,1450b,1450c,1,2,0,2,0,2,1,0,0,1
1507,1164a,1164b,0,0,1,0,1,1,0,0,0,1
1508,0552a,0552c,1,1,0,0,0,0,1,0,1,1
1509,1286b,1286c,1,3,0,1,0,2,3,1,0,1
1510,0372a,0372b,0,0,0,0,1,1,1,1,1,1
1511,1196a,1196b,0,1,0,3,0,0,1,1,0,1
1512,0491b,0491a,0,0,0,1,0,0,1,2,1,1
1513,1391c,1391a,1,3,0,3,0,1,1,2,0,1
1514,1267c,1267a,1,1,0,0,0,0,2,1,0,1
1515,0411b,0411a,2,1,0,1,0,1,1,3,0,1
1516,0577b,0577c,1,0,1,2,0,1,1,2,0,1
1517,0592b,0592c,0,0,0,0,0,1,0,1,0,1
1518,1468a,1468b,2,0,0,0,0,0,1,3,0,1
1519,0569c,0569b,1,1,0,2,0,1,2,2,0,1
1520,0496f,0496d,0,3,0,1,0,0,1,1,1,1
1521,0471a,0471c,1,4,0,2,0,2,1,1,1,1
1522,1508b,1508c,0,3,0,1,2,1,1,0,1,1
1523,1260a,1260c,3,1,0,1,0,0,1,3,0,1
1524,0351c,0351b,0,1,0,1,1,0,0,1,0,1
1525,1394c,1394b,0,1,1,1,0,1,2,1,1,1
1526,1424b,1424c,2,0,0,3,2,0,1,1,1,1
1527,0354a,0354c,1,1,1,3,2,0,3,2,0,1
1528,0521b,0521c,2,0,1,1,1,1,1,3,0,1
1529,1441a,1441c,0,0,0,0,0,0,1,0,1,1
1530,1153a,1153b,0,3,0,2,0,0,1,2,0,1
1531,0492b,0492c,0,0,0,1,0,0,1,2,0,1
1532,0380a,0380b,0,1,1,0,1,0,3,1,0,1
1533,1416a,1416c,0,3,0,0,0,2,1,0,0,1
1534,1475b,1475c,0,0,1,0,2,1,3,1,0,1
1535,0340a,0340c,2,0,0,1,0,2,1,1,0,1
1536,1286a,1286b,2,2,0,3,0,2,1,1,0,1
1537,1329b,1329c,1,0,0,3,0,0,0,0,0,1
1538,1352b,1352a,0,1,0,2,0,0,1,3,0,1
1539,0564b,0564c,2,1,0,1,1,1,1,2,1,1
1540,1329a,1329b,0,0,0,0,0,1,2,3,0,1
1541,1230a,1230c,2,3,0,3,0,0,0,1,0,1
1542,1144b,1144c,0,1,0,2,0,1,1,2,0,1
1543,1289a,1289b,1,3,0,3,0,1,0,1,0,1
1544,1229b,1229c,1,0,1,3,0,0,1,0,0,1
1545,1432a,1432b,1,3,0,0,1,1,1,3,0,1
1546,1330a,1330c,2,1,0,1,0,0,1,3,0,1
1547,1432c,1432b,1,1,0,0,1,0,1,2,0,1
1548,1494a,1494c,2,4,0,2,0,1,3,2,0,1
1549,1382c,1382b,0,1,0,0,2,0,0,1,0,1
1550,0307b,0307c,2,1,0,1,0,0,1,1,0,1
1551,0411c,0411a,1,0,0,3,0,0,1,0,0,1
1552,0969a,0969c,1,2,0,2,0,0,1,1,1,1
1553,1180a,1180c,0,3,0,2,0,1,1,2,0,1
1554,1237a,1237b,1,1,1,0,0,0,0,1,0,1
1555,0401b,0401c,1,3,1,0,2,0,3,2,0,1
1556,1521a,1521c,2,1,0,2,0,0,0,1,0,1
1557,1426c,1426a,1,0,0,1,0,1,0,0,1,1
1558,1552a,1552c,0,1,0,0,0,1,0,2,0,1
1559,0555b,0555c,2,1,0,1,1,0,0,2,0,1
1560,1447a,1447b,1,3,0,3,0,1,1,1,1,1
1561,1252a,1252c,2,1,0,3,0,1,1,2,1,1
1562,0597c,0597b,1,0,0,3,0,1,1,2,0,1
1563,1552b,1552c,1,0,0,2,0,0,0,2,1,1
1564,1455a,1455c,1,0,0,3,0,0,0,1,0,1
1565,1406a,1406c,0,2,1,0,2,0,3,0,0,1
1566,1236a,1236c,2,1,0,2,0,1,0,2,0,1
1567,0456c,0456a,0,1,1,2,0,1,0,0,0,1
1568,0337b,0337c,0,0,0,2,0,1,2,1,0,1
1569,0414a,0414b,2,1,0,0,0,1,1,1,0,1
1570,1255a,1255c,1,0,0,0,1,0,1,2,1,1
1571,0311a,0311c,1,2,0,1,2,1,1,2,1,1
1572,1335a,1335c,0,0,0,3,0,1,2,0,1,1
1573,1181a,1181b,1,1,1,2,0,0,1,2,0,1
1574,1446a,1446b,0,0,0,2,0,0,1,0,0,1
1575,1294b,1294c,2,1,0,3,0,3,1,3,0,1
1576,1430a,1430c,2,1,0,3,0,0,3,0,0,1
1577,1178a,1178c,1,0,0,0,0,0,1,3,0,1
1578,1517a,1517c,1,1,0,1,0,0,1,2,0,1
1579,0314b,0314c,1,1,0,3,0,2,0,2,0,1
1580,1325b,1325c,1,3,0,2,0,1,0,0,1,1
1581,0587a,0587b,1,0,0,2,0,1,1,0,1,1
